date,brand,sales,price,discount_rate,ad_spend,is_promotion,is_holiday,temperature,competitor_price
2021-01-01,BrandX,911,99.0,0.0,425,0,0,17.1,107.56
2021-01-02,BrandX,969,99.0,0.0,770,0,0,19.8,100.5
2021-01-03,BrandX,973,99.0,0.0,639,0,0,19.1,91.6
2021-01-04,BrandX,983,99.0,0.0,559,0,0,24.0,100.62
2021-01-05,BrandX,940,99.0,0.0,294,0,0,20.1,104.27
2021-01-06,BrandX,1006,99.0,0.0,294,0,0,23.4,97.15
2021-01-07,BrandX,937,99.0,0.0,235,0,0,23.0,106.52
2021-01-08,BrandX,1070,99.0,0.0,720,0,0,20.8,101.94
2021-01-09,BrandX,791,99.0,0.0,561,0,0,25.6,106.91
2021-01-10,BrandX,856,99.0,0.0,625,0,0,22.1,101.45
2021-01-11,BrandX,962,99.0,0.0,212,0,0,24.7,91.7
2021-01-12,BrandX,1105,99.0,0.0,782,0,0,24.7,95.23
2021-01-13,BrandX,1090,99.0,0.0,699,0,0,22.9,93.1
2021-01-14,BrandX,974,99.0,0.0,327,0,0,23.7,107.09
2021-01-15,BrandX,1009,99.0,0.0,309,0,0,23.6,104.16
2021-01-16,BrandX,807,99.0,0.0,310,0,0,20.3,102.49
2021-01-17,BrandX,853,99.0,0.0,383,0,0,22.8,95.06
2021-01-18,BrandX,935,99.0,0.0,515,0,0,25.0,92.74
2021-01-19,BrandX,904,99.0,0.0,459,0,0,26.1,104.08
2021-01-20,BrandX,1546,79.2,0.2,937,1,1,21.8,78.79
2021-01-21,BrandX,1737,79.2,0.2,1418,1,1,24.4,74.86
2021-01-22,BrandX,1673,79.2,0.2,709,1,1,23.8,81.05
2021-01-23,BrandX,1446,79.2,0.2,938,1,1,23.5,71.92
2021-01-24,BrandX,1556,79.2,0.2,1050,1,1,24.6,76.45
2021-01-25,BrandX,1649,79.2,0.2,1184,1,1,24.4,78.7
2021-01-26,BrandX,1840,79.2,0.2,1678,1,1,25.3,73.62
2021-01-27,BrandX,1624,79.2,0.2,800,1,1,27.2,86.88
2021-01-28,BrandX,1716,79.2,0.2,1271,1,1,26.0,74.59
2021-01-29,BrandX,1860,79.2,0.2,1389,1,1,25.3,73.34
2021-01-30,BrandX,1533,79.2,0.2,570,1,1,28.5,74.5
2021-01-31,BrandX,1560,79.2,0.2,1411,1,1,27.2,83.46
2021-02-01,BrandX,1669,79.2,0.2,756,1,1,24.9,78.02
2021-02-02,BrandX,1668,79.2,0.2,598,1,1,22.8,80.24
2021-02-03,BrandX,2132,79.2,0.2,1923,1,1,23.4,71.61
2021-02-04,BrandX,2047,79.2,0.2,1948,1,1,27.4,71.83
2021-02-05,BrandX,2004,79.2,0.2,1713,1,1,24.4,78.34
2021-02-06,BrandX,1602,79.2,0.2,957,1,1,23.8,84.22
2021-02-07,BrandX,1488,79.2,0.2,647,1,1,24.4,85.3
2021-02-08,BrandX,2043,79.2,0.2,1526,1,1,24.7,72.65
2021-02-09,BrandX,1739,79.2,0.2,1160,1,1,27.9,79.81
2021-02-10,BrandX,1848,79.2,0.2,683,1,1,26.0,85.75
2021-02-11,BrandX,1079,99.0,0.0,497,0,0,23.7,96.78
2021-02-12,BrandX,996,99.0,0.0,221,0,0,26.7,105.53
2021-02-13,BrandX,1039,99.0,0.0,746,0,0,27.2,91.75
2021-02-14,BrandX,875,99.0,0.0,355,0,0,25.9,107.62
2021-02-15,BrandX,1099,99.0,0.0,598,0,0,29.3,103.98
2021-02-16,BrandX,1004,99.0,0.0,387,0,0,26.3,107.74
2021-02-17,BrandX,1088,99.0,0.0,512,0,0,29.4,102.5
2021-02-18,BrandX,1061,99.0,0.0,528,0,0,28.5,96.3
2021-02-19,BrandX,943,99.0,0.0,311,0,0,29.3,107.68
2021-02-20,BrandX,982,99.0,0.0,782,0,0,25.4,94.56
2021-02-21,BrandX,943,99.0,0.0,665,0,0,27.9,95.68
2021-02-22,BrandX,1203,99.0,0.0,764,0,0,27.7,102.98
2021-02-23,BrandX,1102,99.0,0.0,737,0,0,25.1,104.25
2021-02-24,BrandX,974,99.0,0.0,559,0,0,30.2,107.5
2021-02-25,BrandX,1174,99.0,0.0,753,0,0,26.5,93.16
2021-02-26,BrandX,1094,99.0,0.0,253,0,0,27.0,104.9
2021-02-27,BrandX,962,99.0,0.0,318,0,0,26.3,103.72
2021-02-28,BrandX,855,99.0,0.0,227,0,0,29.8,90.36
2021-03-01,BrandX,960,99.0,0.0,395,0,0,25.4,96.77
2021-03-02,BrandX,1062,99.0,0.0,433,0,0,29.8,94.7
2021-03-03,BrandX,1042,99.0,0.0,363,0,0,30.8,95.13
2021-03-04,BrandX,1097,99.0,0.0,697,0,0,29.8,108.56
2021-03-05,BrandX,1107,99.0,0.0,414,0,0,30.3,101.83
2021-03-06,BrandX,1064,99.0,0.0,369,0,0,30.4,103.31
2021-03-07,BrandX,1017,99.0,0.0,526,0,0,27.1,108.44
2021-03-08,BrandX,1054,99.0,0.0,285,0,0,31.9,96.57
2021-03-09,BrandX,1111,99.0,0.0,681,0,0,28.2,104.98
2021-03-10,BrandX,1123,99.0,0.0,245,0,0,29.1,97.7
2021-03-11,BrandX,1202,99.0,0.0,792,0,0,28.6,106.32
2021-03-12,BrandX,1137,99.0,0.0,663,0,0,30.3,92.68
2021-03-13,BrandX,966,99.0,0.0,319,0,0,28.3,107.86
2021-03-14,BrandX,959,99.0,0.0,203,0,0,29.6,93.43
2021-03-15,BrandX,1198,99.0,0.0,689,0,0,27.0,95.56
2021-03-16,BrandX,1246,99.0,0.0,624,0,0,31.9,104.07
2021-03-17,BrandX,1204,99.0,0.0,637,0,0,31.0,96.9
2021-03-18,BrandX,1175,99.0,0.0,663,0,0,29.1,101.14
2021-03-19,BrandX,1094,99.0,0.0,244,0,0,28.8,97.9
2021-03-20,BrandX,1045,99.0,0.0,415,0,0,31.0,103.8
2021-03-21,BrandX,897,99.0,0.0,270,0,0,28.4,93.62
2021-03-22,BrandX,1292,99.0,0.0,718,0,0,30.1,90.26
2021-03-23,BrandX,1165,99.0,0.0,574,0,0,32.2,95.04
2021-03-24,BrandX,1118,99.0,0.0,399,0,0,28.2,98.49
2021-03-25,BrandX,1135,99.0,0.0,238,0,0,30.6,92.43
2021-03-26,BrandX,1183,99.0,0.0,387,0,0,30.6,96.12
2021-03-27,BrandX,992,99.0,0.0,395,0,0,29.7,97.02
2021-03-28,BrandX,1159,99.0,0.0,638,0,0,29.0,90.24
2021-03-29,BrandX,1174,99.0,0.0,583,0,0,32.4,100.65
2021-03-30,BrandX,1366,99.0,0.0,732,0,0,28.8,106.61
2021-03-31,BrandX,1136,99.0,0.0,483,0,0,26.4,92.1
2021-04-01,BrandX,1140,99.0,0.0,272,0,0,31.3,100.94
2021-04-02,BrandX,1189,99.0,0.0,628,0,0,27.6,102.26
2021-04-03,BrandX,1272,99.0,0.0,656,0,0,31.4,97.4
2021-04-04,BrandX,1032,99.0,0.0,537,0,0,32.7,102.98
2021-04-05,BrandX,1289,99.0,0.0,663,0,0,31.2,97.23
2021-04-06,BrandX,1167,99.0,0.0,496,0,0,32.1,99.09
2021-04-07,BrandX,1199,99.0,0.0,514,0,0,34.0,89.25
2021-04-08,BrandX,1234,99.0,0.0,457,0,0,31.9,102.8
2021-04-09,BrandX,1211,99.0,0.0,215,0,0,30.6,102.19
2021-04-10,BrandX,1144,99.0,0.0,265,0,0,33.2,89.86
2021-04-11,BrandX,944,99.0,0.0,219,0,0,33.4,96.39
2021-04-12,BrandX,1275,99.0,0.0,582,0,0,33.4,108.48
2021-04-13,BrandX,1292,99.0,0.0,389,0,0,28.8,97.43
2021-04-14,BrandX,1142,99.0,0.0,505,0,0,27.1,99.04
2021-04-15,BrandX,1337,99.0,0.0,745,0,0,28.7,107.12
2021-04-16,BrandX,1203,99.0,0.0,350,0,0,31.1,103.3
2021-04-17,BrandX,1151,99.0,0.0,446,0,0,30.0,100.62
2021-04-18,BrandX,1145,99.0,0.0,653,0,0,29.2,104.9
2021-04-19,BrandX,1124,99.0,0.0,337,0,0,30.7,106.21
2021-04-20,BrandX,1071,99.0,0.0,246,0,0,26.6,98.15
2021-04-21,BrandX,1287,99.0,0.0,374,0,0,29.8,98.51
2021-04-22,BrandX,1275,99.0,0.0,297,0,0,31.7,96.74
2021-04-23,BrandX,1368,99.0,0.0,758,0,0,30.5,108.24
2021-04-24,BrandX,1190,99.0,0.0,685,0,0,30.7,102.9
2021-04-25,BrandX,1096,99.0,0.0,580,0,0,32.4,90.75
2021-04-26,BrandX,1384,99.0,0.0,723,0,0,29.0,106.19
2021-04-27,BrandX,1275,99.0,0.0,682,0,0,27.8,98.62
2021-04-28,BrandX,1190,99.0,0.0,312,0,0,31.4,90.46
2021-04-29,BrandX,1328,99.0,0.0,736,0,0,31.3,99.98
2021-04-30,BrandX,1291,99.0,0.0,524,0,0,30.0,97.36
2021-05-01,BrandX,1199,99.0,0.0,684,0,0,28.5,106.48
2021-05-02,BrandX,1266,99.0,0.0,738,0,0,28.7,93.14
2021-05-03,BrandX,1236,99.0,0.0,391,0,0,26.1,105.46
2021-05-04,BrandX,1281,99.0,0.0,266,0,0,30.8,100.14
2021-05-05,BrandX,1325,99.0,0.0,337,0,0,30.6,90.18
2021-05-06,BrandX,1309,99.0,0.0,456,0,0,25.7,108.34
2021-05-07,BrandX,1403,99.0,0.0,691,0,0,30.0,99.25
2021-05-08,BrandX,1403,99.0,0.0,716,0,0,29.0,94.86
2021-05-09,BrandX,1055,99.0,0.0,204,0,0,26.0,98.39
2021-05-10,BrandX,1255,99.0,0.0,506,0,0,25.6,106.09
2021-05-11,BrandX,1357,99.0,0.0,450,0,0,28.6,95.14
2021-05-12,BrandX,1400,99.0,0.0,333,0,0,27.0,92.91
2021-05-13,BrandX,1252,99.0,0.0,272,0,0,31.3,91.66
2021-05-14,BrandX,1413,99.0,0.0,403,0,0,29.4,95.0
2021-05-15,BrandX,1317,99.0,0.0,766,0,0,28.4,104.54
2021-05-16,BrandX,1162,99.0,0.0,394,0,0,28.4,98.44
2021-05-17,BrandX,1291,99.0,0.0,511,0,0,29.8,93.6
2021-05-18,BrandX,1424,99.0,0.0,622,0,0,28.8,92.39
2021-05-19,BrandX,1273,99.0,0.0,418,0,0,27.9,95.69
2021-05-20,BrandX,1445,99.0,0.0,783,0,0,24.9,107.71
2021-05-21,BrandX,1536,99.0,0.0,777,0,0,32.8,95.89
2021-05-22,BrandX,1187,99.0,0.0,351,0,0,24.4,108.66
2021-05-23,BrandX,1331,99.0,0.0,498,0,0,25.8,98.71
2021-05-24,BrandX,1256,99.0,0.0,381,0,0,23.0,92.65
2021-05-25,BrandX,1296,99.0,0.0,371,0,0,27.2,106.74
2021-05-26,BrandX,1202,99.0,0.0,222,0,0,26.3,98.22
2021-05-27,BrandX,1396,99.0,0.0,566,0,0,27.4,103.15
2021-05-28,BrandX,1421,99.0,0.0,502,0,0,22.3,108.58
2021-05-29,BrandX,1190,99.0,0.0,231,0,0,27.8,90.09
2021-05-30,BrandX,1302,99.0,0.0,367,0,0,23.9,91.01
2021-05-31,BrandX,1409,99.0,0.0,745,0,0,25.0,103.37
2021-06-01,BrandX,1349,99.0,0.0,344,0,0,27.0,94.68
2021-06-02,BrandX,1289,99.0,0.0,287,0,0,25.6,92.75
2021-06-03,BrandX,1406,99.0,0.0,494,0,0,25.5,89.88
2021-06-04,BrandX,1506,99.0,0.0,791,0,0,26.3,89.53
2021-06-05,BrandX,1268,99.0,0.0,345,0,0,25.4,104.43
2021-06-06,BrandX,1248,99.0,0.0,603,0,0,23.7,91.76
2021-06-07,BrandX,1387,99.0,0.0,657,0,0,23.9,98.36
2021-06-08,BrandX,1305,99.0,0.0,343,0,0,24.5,101.1
2021-06-09,BrandX,1423,99.0,0.0,637,0,0,22.2,97.58
2021-06-10,BrandX,1379,99.0,0.0,421,0,0,25.8,89.64
2021-06-11,BrandX,1466,99.0,0.0,579,0,0,24.2,104.61
2021-06-12,BrandX,1264,99.0,0.0,580,0,0,23.6,89.31
2021-06-13,BrandX,1203,99.0,0.0,521,0,0,25.7,104.19
2021-06-14,BrandX,1459,99.0,0.0,254,0,0,22.9,106.79
2021-06-15,BrandX,2182,79.2,0.2,1753,1,1,22.6,78.14
2021-06-16,BrandX,2070,79.2,0.2,981,1,1,21.9,79.76
2021-06-17,BrandX,1962,79.2,0.2,780,1,1,23.3,78.84
2021-06-18,BrandX,1911,79.2,0.2,561,1,1,23.1,77.45
2021-06-19,BrandX,2034,79.2,0.2,1386,1,1,21.0,85.34
2021-06-20,BrandX,2051,79.2,0.2,1516,1,1,21.8,85.44
2021-06-21,BrandX,1352,99.0,0.0,210,0,0,20.7,95.75
2021-06-22,BrandX,1388,99.0,0.0,507,0,0,20.4,101.28
2021-06-23,BrandX,1434,99.0,0.0,336,0,0,18.2,107.45
2021-06-24,BrandX,1474,99.0,0.0,587,0,0,21.0,108.15
2021-06-25,BrandX,1392,99.0,0.0,305,0,0,17.9,99.18
2021-06-26,BrandX,1309,99.0,0.0,615,0,0,20.2,98.07
2021-06-27,BrandX,1271,99.0,0.0,432,0,0,19.7,94.62
2021-06-28,BrandX,1423,99.0,0.0,762,0,0,22.9,108.09
2021-06-29,BrandX,1330,99.0,0.0,283,0,0,18.6,91.93
2021-06-30,BrandX,1326,99.0,0.0,405,0,0,18.9,100.58
2021-07-01,BrandX,1426,99.0,0.0,268,0,0,19.5,94.69
2021-07-02,BrandX,1497,99.0,0.0,755,0,0,18.9,94.62
2021-07-03,BrandX,1386,99.0,0.0,726,0,0,22.7,97.12
2021-07-04,BrandX,1251,99.0,0.0,355,0,0,17.5,108.88
2021-07-05,BrandX,1458,99.0,0.0,596,0,0,18.8,90.19
2021-07-06,BrandX,1623,99.0,0.0,690,0,0,20.1,100.56
2021-07-07,BrandX,1410,99.0,0.0,533,0,0,21.0,90.73
2021-07-08,BrandX,1384,99.0,0.0,518,0,0,18.3,92.16
2021-07-09,BrandX,1403,99.0,0.0,345,0,0,15.1,97.8
2021-07-10,BrandX,1083,99.0,0.0,256,0,0,18.4,99.21
2021-07-11,BrandX,1383,99.0,0.0,738,0,0,21.3,94.22
2021-07-12,BrandX,1467,99.0,0.0,740,0,0,19.0,95.37
2021-07-13,BrandX,1381,99.0,0.0,580,0,0,18.7,90.82
2021-07-14,BrandX,1418,99.0,0.0,403,0,0,15.9,95.1
2021-07-15,BrandX,1392,99.0,0.0,410,0,0,15.6,108.24
2021-07-16,BrandX,1348,99.0,0.0,636,0,0,17.8,107.81
2021-07-17,BrandX,1337,99.0,0.0,738,0,0,14.7,95.73
2021-07-18,BrandX,1200,99.0,0.0,732,0,0,18.9,100.4
2021-07-19,BrandX,1481,99.0,0.0,668,0,0,15.5,107.11
2021-07-20,BrandX,1455,99.0,0.0,585,0,0,17.0,89.22
2021-07-21,BrandX,1289,99.0,0.0,250,0,0,13.1,105.15
2021-07-22,BrandX,1382,99.0,0.0,297,0,0,15.9,107.88
2021-07-23,BrandX,1404,99.0,0.0,739,0,0,14.2,90.91
2021-07-24,BrandX,1260,99.0,0.0,564,0,0,11.8,92.3
2021-07-25,BrandX,1234,99.0,0.0,206,0,0,17.3,108.12
2021-07-26,BrandX,1293,99.0,0.0,261,0,0,19.4,99.74
2021-07-27,BrandX,1431,99.0,0.0,598,0,0,18.2,89.38
2021-07-28,BrandX,1281,99.0,0.0,203,0,0,17.1,94.2
2021-07-29,BrandX,1317,99.0,0.0,296,0,0,14.8,98.01
2021-07-30,BrandX,1388,99.0,0.0,529,0,0,17.1,102.82
2021-07-31,BrandX,1282,99.0,0.0,615,0,0,17.8,103.62
2021-08-01,BrandX,1334,99.0,0.0,591,0,0,15.4,108.81
2021-08-02,BrandX,1310,99.0,0.0,335,0,0,12.6,94.79
2021-08-03,BrandX,1435,99.0,0.0,627,0,0,13.9,99.76
2021-08-04,BrandX,1303,99.0,0.0,342,0,0,18.1,99.66
2021-08-05,BrandX,1269,99.0,0.0,395,0,0,14.4,97.13
2021-08-06,BrandX,1490,99.0,0.0,648,0,0,7.8,92.45
2021-08-07,BrandX,1336,99.0,0.0,590,0,0,11.3,108.45
2021-08-08,BrandX,1477,99.0,0.0,710,0,0,13.3,106.0
2021-08-09,BrandX,1351,99.0,0.0,595,0,0,16.1,98.97
2021-08-10,BrandX,1383,99.0,0.0,541,0,0,13.3,101.04
2021-08-11,BrandX,1301,99.0,0.0,256,0,0,15.8,93.6
2021-08-12,BrandX,1415,99.0,0.0,421,0,0,12.5,99.87
2021-08-13,BrandX,1305,99.0,0.0,359,0,0,9.5,102.86
2021-08-14,BrandX,1149,99.0,0.0,346,0,0,12.4,99.3
2021-08-15,BrandX,1421,99.0,0.0,784,0,0,13.9,108.71
2021-08-16,BrandX,1333,99.0,0.0,436,0,0,13.6,101.2
2021-08-17,BrandX,1492,99.0,0.0,735,0,0,10.5,96.45
2021-08-18,BrandX,1436,99.0,0.0,579,0,0,12.1,104.39
2021-08-19,BrandX,1416,99.0,0.0,677,0,0,18.1,92.48
2021-08-20,BrandX,1352,99.0,0.0,502,0,0,10.1,96.71
2021-08-21,BrandX,1240,99.0,0.0,546,0,0,13.8,95.97
2021-08-22,BrandX,1245,99.0,0.0,496,0,0,8.2,97.65
2021-08-23,BrandX,1352,99.0,0.0,317,0,0,14.0,104.58
2021-08-24,BrandX,1345,99.0,0.0,633,0,0,10.4,98.69
2021-08-25,BrandX,1317,99.0,0.0,368,0,0,12.9,104.82
2021-08-26,BrandX,1195,99.0,0.0,215,0,0,9.4,100.51
2021-08-27,BrandX,1311,99.0,0.0,587,0,0,12.4,95.87
2021-08-28,BrandX,1172,99.0,0.0,306,0,0,9.9,105.14
2021-08-29,BrandX,1191,99.0,0.0,764,0,0,10.2,93.82
2021-08-30,BrandX,1542,99.0,0.0,772,0,0,12.4,93.54
2021-08-31,BrandX,1337,99.0,0.0,749,0,0,10.6,99.09
2021-09-01,BrandX,1306,99.0,0.0,422,0,0,12.1,94.26
2021-09-02,BrandX,1312,99.0,0.0,209,0,0,10.9,89.28
2021-09-03,BrandX,1351,99.0,0.0,757,0,0,11.3,101.94
2021-09-04,BrandX,1062,99.0,0.0,457,0,0,12.0,99.22
2021-09-05,BrandX,1267,99.0,0.0,780,0,0,10.4,97.92
2021-09-06,BrandX,1348,99.0,0.0,778,0,0,9.0,108.25
2021-09-07,BrandX,1241,99.0,0.0,712,0,0,9.8,100.41
2021-09-08,BrandX,1292,99.0,0.0,377,0,0,13.2,106.2
2021-09-09,BrandX,1300,99.0,0.0,431,0,0,11.0,91.86
2021-09-10,BrandX,1437,99.0,0.0,711,0,0,9.0,100.37
2021-09-11,BrandX,1092,99.0,0.0,390,0,0,11.4,106.29
2021-09-12,BrandX,1034,99.0,0.0,302,0,0,11.5,100.65
2021-09-13,BrandX,1282,99.0,0.0,534,0,0,11.6,103.32
2021-09-14,BrandX,1367,99.0,0.0,762,0,0,8.5,96.47
2021-09-15,BrandX,1381,99.0,0.0,618,0,0,9.1,90.93
2021-09-16,BrandX,1384,99.0,0.0,542,0,0,9.0,98.17
2021-09-17,BrandX,1284,99.0,0.0,258,0,0,9.6,96.91
2021-09-18,BrandX,1208,99.0,0.0,569,0,0,11.4,106.27
2021-09-19,BrandX,1304,99.0,0.0,794,0,0,10.8,93.93
2021-09-20,BrandX,1171,99.0,0.0,284,0,0,11.0,108.24
2021-09-21,BrandX,1285,99.0,0.0,511,0,0,12.9,108.07
2021-09-22,BrandX,1265,99.0,0.0,726,0,0,11.5,94.0
2021-09-23,BrandX,1312,99.0,0.0,644,0,0,9.8,95.99
2021-09-24,BrandX,1303,99.0,0.0,618,0,0,7.7,106.83
2021-09-25,BrandX,1288,99.0,0.0,621,0,0,8.6,108.24
2021-09-26,BrandX,1106,99.0,0.0,416,0,0,9.5,97.88
2021-09-27,BrandX,1220,99.0,0.0,376,0,0,11.7,95.46
2021-09-28,BrandX,1319,99.0,0.0,686,0,0,10.0,99.52
2021-09-29,BrandX,1274,99.0,0.0,686,0,0,8.7,102.72
2021-09-30,BrandX,1260,99.0,0.0,720,0,0,8.5,94.51
2021-10-01,BrandX,2048,79.2,0.2,1870,1,1,9.9,82.95
2021-10-02,BrandX,1617,79.2,0.2,1267,1,1,11.8,72.1
2021-10-03,BrandX,1588,79.2,0.2,1252,1,1,13.2,72.06
2021-10-04,BrandX,1949,79.2,0.2,1697,1,1,9.6,77.4
2021-10-05,BrandX,1908,79.2,0.2,1475,1,1,9.9,76.88
2021-10-06,BrandX,1831,79.2,0.2,1553,1,1,7.6,76.28
2021-10-07,BrandX,1871,79.2,0.2,1694,1,1,13.9,79.06
2021-10-08,BrandX,1304,99.0,0.0,734,0,0,7.3,95.45
2021-10-09,BrandX,1032,99.0,0.0,403,0,0,12.4,92.91
2021-10-10,BrandX,1031,99.0,0.0,425,0,0,9.4,95.23
2021-10-11,BrandX,1187,99.0,0.0,256,0,0,8.9,108.4
2021-10-12,BrandX,1254,99.0,0.0,547,0,0,7.9,97.24
2021-10-13,BrandX,1196,99.0,0.0,222,0,0,15.0,97.91
2021-10-14,BrandX,1116,99.0,0.0,479,0,0,10.7,100.52
2021-10-15,BrandX,1172,99.0,0.0,526,0,0,10.3,108.57
2021-10-16,BrandX,1060,99.0,0.0,372,0,0,12.1,93.88
2021-10-17,BrandX,1039,99.0,0.0,554,0,0,9.0,102.59
2021-10-18,BrandX,1139,99.0,0.0,218,0,0,10.4,103.28
2021-10-19,BrandX,1172,99.0,0.0,222,0,0,10.5,101.13
2021-10-20,BrandX,1202,99.0,0.0,694,0,0,9.5,90.85
2021-10-21,BrandX,1153,99.0,0.0,416,0,0,12.9,102.5
