date,brand,sales,price,discount_rate,ad_spend,is_promotion,is_holiday,temperature,competitor_price
2021-10-22,BrandX,1193,99.0,0.0,276,0,0,10.2,90.37
2021-10-23,BrandX,1172,99.0,0.0,513,0,0,7.5,100.9
2021-10-24,BrandX,1150,99.0,0.0,662,0,0,10.1,103.74
2021-10-25,BrandX,1148,99.0,0.0,329,0,0,11.3,93.28
2021-10-26,BrandX,1132,99.0,0.0,574,0,0,9.1,105.76
2021-10-27,BrandX,1105,99.0,0.0,251,0,0,9.3,89.7
2021-10-28,BrandX,1108,99.0,0.0,231,0,0,9.9,105.81
2021-10-29,BrandX,1145,99.0,0.0,519,0,0,13.5,98.21
2021-10-30,BrandX,1011,99.0,0.0,524,0,0,10.2,93.41
2021-10-31,BrandX,984,99.0,0.0,582,0,0,14.1,91.75
2021-11-01,BrandX,1080,99.0,0.0,636,0,0,10.1,107.98
2021-11-02,BrandX,1110,99.0,0.0,786,0,0,12.0,90.54
2021-11-03,BrandX,1176,99.0,0.0,510,0,0,10.6,93.04
2021-11-04,BrandX,1112,99.0,0.0,394,0,0,13.1,95.99
2021-11-05,BrandX,1157,99.0,0.0,677,0,0,9.4,101.38
2021-11-06,BrandX,959,99.0,0.0,362,0,0,13.3,99.89
2021-11-07,BrandX,1019,99.0,0.0,463,0,0,12.1,91.59
2021-11-08,BrandX,1039,99.0,0.0,247,0,0,10.7,94.84
2021-11-09,BrandX,956,99.0,0.0,215,0,0,11.7,93.83
2021-11-10,BrandX,1258,99.0,0.0,778,0,0,15.2,93.33
2021-11-11,BrandX,2431,79.2,0.2,1754,1,1,12.6,77.79
2021-11-12,BrandX,1166,99.0,0.0,618,0,0,11.0,103.04
2021-11-13,BrandX,1036,99.0,0.0,445,0,0,10.1,93.41
2021-11-14,BrandX,893,99.0,0.0,304,0,0,13.6,96.36
2021-11-15,BrandX,1119,99.0,0.0,294,0,0,13.1,96.84
2021-11-16,BrandX,1052,99.0,0.0,350,0,0,14.2,108.43
2021-11-17,BrandX,1166,99.0,0.0,530,0,0,10.1,108.0
2021-11-18,BrandX,1184,99.0,0.0,629,0,0,10.8,104.94
2021-11-19,BrandX,1066,99.0,0.0,596,0,0,15.5,93.88
2021-11-20,BrandX,977,99.0,0.0,368,0,0,14.0,90.45
2021-11-21,BrandX,1086,99.0,0.0,773,0,0,14.6,95.37
2021-11-22,BrandX,1137,99.0,0.0,643,0,0,11.7,94.38
2021-11-23,BrandX,1095,99.0,0.0,533,0,0,11.8,99.12
2021-11-24,BrandX,1104,99.0,0.0,567,0,0,15.9,104.5
2021-11-25,BrandX,1121,99.0,0.0,452,0,0,16.1,106.09
2021-11-26,BrandX,1075,99.0,0.0,349,0,0,12.0,105.83
2021-11-27,BrandX,949,99.0,0.0,414,0,0,11.7,96.22
2021-11-28,BrandX,929,99.0,0.0,655,0,0,14.2,102.71
2021-11-29,BrandX,1022,99.0,0.0,209,0,0,13.0,95.29
2021-11-30,BrandX,1053,99.0,0.0,270,0,0,13.1,90.31
2021-12-01,BrandX,1133,99.0,0.0,228,0,0,12.4,102.99
2021-12-02,BrandX,1057,99.0,0.0,224,0,0,14.1,89.29
2021-12-03,BrandX,1024,99.0,0.0,713,0,0,12.9,97.2
2021-12-04,BrandX,1004,99.0,0.0,622,0,0,13.1,95.62
2021-12-05,BrandX,1065,99.0,0.0,485,0,0,16.1,102.83
2021-12-06,BrandX,1035,99.0,0.0,259,0,0,15.5,104.27
2021-12-07,BrandX,1087,99.0,0.0,495,0,0,16.8,95.12
2021-12-08,BrandX,1116,99.0,0.0,484,0,0,12.7,105.17
2021-12-09,BrandX,970,99.0,0.0,304,0,0,16.1,94.92
2021-12-10,BrandX,1082,99.0,0.0,460,0,0,20.4,97.94
2021-12-11,BrandX,921,99.0,0.0,439,0,0,15.7,103.49
2021-12-12,BrandX,973,99.0,0.0,570,0,0,18.2,102.82
2021-12-13,BrandX,1136,99.0,0.0,581,0,0,18.4,108.65
2021-12-14,BrandX,924,99.0,0.0,227,0,0,18.6,93.56
2021-12-15,BrandX,1115,99.0,0.0,425,0,0,17.4,102.21
2021-12-16,BrandX,1057,99.0,0.0,576,0,0,18.4,101.17
2021-12-17,BrandX,1075,99.0,0.0,502,0,0,18.8,107.22
2021-12-18,BrandX,928,99.0,0.0,714,0,0,18.8,92.2
2021-12-19,BrandX,1019,99.0,0.0,595,0,0,15.5,103.99
2021-12-20,BrandX,1083,99.0,0.0,298,0,0,14.5,100.35
2021-12-21,BrandX,948,99.0,0.0,242,0,0,15.0,94.54
2021-12-22,BrandX,1015,99.0,0.0,585,0,0,17.7,98.49
2021-12-23,BrandX,987,99.0,0.0,216,0,0,19.6,95.71
2021-12-24,BrandX,1158,99.0,0.0,551,0,0,16.4,100.57
2021-12-25,BrandX,937,99.0,0.0,764,0,0,20.6,106.7
2021-12-26,BrandX,892,99.0,0.0,545,0,0,17.9,100.37
2021-12-27,BrandX,1007,99.0,0.0,433,0,0,18.1,101.61
2021-12-28,BrandX,1031,99.0,0.0,586,0,0,17.6,99.37
2021-12-29,BrandX,998,99.0,0.0,475,0,0,15.7,90.11
2021-12-30,BrandX,937,99.0,0.0,527,0,0,20.1,93.71
2021-12-31,BrandX,1170,99.0,0.0,765,0,0,23.2,98.84
2022-01-01,BrandX,975,89.0,0.0,432,0,0,19.8,85.62
2022-01-02,BrandX,956,89.0,0.0,777,0,0,16.4,83.34
2022-01-03,BrandX,1246,89.0,0.0,743,0,0,21.9,89.07
2022-01-04,BrandX,1132,89.0,0.0,317,0,0,17.2,85.85
2022-01-05,BrandX,964,89.0,0.0,242,0,0,18.2,84.69
2022-01-06,BrandX,1085,89.0,0.0,260,0,0,20.3,88.36
2022-01-07,BrandX,966,89.0,0.0,211,0,0,21.2,82.47
2022-01-08,BrandX,916,89.0,0.0,257,0,0,19.1,96.61
2022-01-09,BrandX,961,89.0,0.0,610,0,0,20.8,95.55
2022-01-10,BrandX,1145,89.0,0.0,243,0,0,22.9,92.7
2022-01-11,BrandX,1040,89.0,0.0,391,0,0,23.4,81.99
2022-01-12,BrandX,1160,89.0,0.0,707,0,0,24.3,93.91
2022-01-13,BrandX,964,89.0,0.0,214,0,0,25.8,94.48
2022-01-14,BrandX,1261,89.0,0.0,689,0,0,23.8,93.77
2022-01-15,BrandX,1057,89.0,0.0,369,0,0,21.9,82.13
2022-01-16,BrandX,1014,89.0,0.0,271,0,0,24.2,91.56
2022-01-17,BrandX,1188,89.0,0.0,618,0,0,23.6,94.95
2022-01-18,BrandX,1082,89.0,0.0,577,0,0,23.9,90.38
2022-01-19,BrandX,1216,89.0,0.0,726,0,0,23.4,91.61
2022-01-20,BrandX,1943,71.2,0.2,1603,1,1,21.3,70.61
2022-01-21,BrandX,2054,71.2,0.2,1705,1,1,21.3,71.61
2022-01-22,BrandX,1699,71.2,0.2,923,1,1,23.3,64.57
2022-01-23,BrandX,1548,71.2,0.2,766,1,1,24.0,73.18
2022-01-24,BrandX,2013,71.2,0.2,1626,1,1,22.5,65.24
2022-01-25,BrandX,2024,71.2,0.2,1710,1,1,24.8,70.27
2022-01-26,BrandX,1901,71.2,0.2,1986,1,1,28.3,68.25
2022-01-27,BrandX,1857,71.2,0.2,1119,1,1,20.8,71.85
2022-01-28,BrandX,1766,71.2,0.2,1058,1,1,25.6,65.98
2022-01-29,BrandX,1813,71.2,0.2,1665,1,1,24.5,73.93
2022-01-30,BrandX,1621,71.2,0.2,1011,1,1,25.6,75.4
2022-01-31,BrandX,2041,71.2,0.2,1896,1,1,24.0,66.41
2022-02-01,BrandX,2147,71.2,0.2,1788,1,1,24.8,65.57
2022-02-02,BrandX,1845,71.2,0.2,1143,1,1,25.5,66.15
2022-02-03,BrandX,2085,71.2,0.2,1626,1,1,24.7,76.57
2022-02-04,BrandX,2112,71.2,0.2,1632,1,1,22.4,71.6
2022-02-05,BrandX,1788,71.2,0.2,655,1,1,25.2,70.73
2022-02-06,BrandX,1974,71.2,0.2,1854,1,1,22.9,65.6
2022-02-07,BrandX,1951,71.2,0.2,1258,1,1,27.2,73.33
2022-02-08,BrandX,2135,71.2,0.2,1740,1,1,22.3,76.44
2022-02-09,BrandX,1962,71.2,0.2,980,1,1,28.2,75.87
2022-02-10,BrandX,2136,71.2,0.2,1843,1,1,27.2,73.0
2022-02-11,BrandX,1193,89.0,0.0,434,0,0,27.3,81.44
2022-02-12,BrandX,829,89.0,0.0,207,0,0,22.3,82.1
2022-02-13,BrandX,1033,89.0,0.0,743,0,0,26.1,80.98
2022-02-14,BrandX,1095,89.0,0.0,255,0,0,29.1,84.68
2022-02-15,BrandX,1033,89.0,0.0,392,0,0,25.9,82.51
2022-02-16,BrandX,1164,89.0,0.0,770,0,0,24.9,84.73
2022-02-17,BrandX,1205,89.0,0.0,770,0,0,25.9,86.95
2022-02-18,BrandX,1218,89.0,0.0,544,0,0,27.2,96.89
2022-02-19,BrandX,961,89.0,0.0,579,0,0,25.7,90.96
2022-02-20,BrandX,1055,89.0,0.0,469,0,0,30.0,94.96
2022-02-21,BrandX,1192,89.0,0.0,376,0,0,27.5,92.74
2022-02-22,BrandX,1127,89.0,0.0,397,0,0,26.7,82.1
2022-02-23,BrandX,1182,89.0,0.0,604,0,0,25.3,93.2
2022-02-24,BrandX,1245,89.0,0.0,651,0,0,29.0,85.0
2022-02-25,BrandX,1220,89.0,0.0,675,0,0,29.0,91.48
2022-02-26,BrandX,1207,89.0,0.0,674,0,0,26.6,86.17
2022-02-27,BrandX,934,89.0,0.0,255,0,0,23.8,97.86
2022-02-28,BrandX,1184,89.0,0.0,497,0,0,29.2,84.79
2022-03-01,BrandX,1124,89.0,0.0,235,0,0,28.1,85.07
2022-03-02,BrandX,1180,89.0,0.0,530,0,0,29.2,96.67
2022-03-03,BrandX,1014,89.0,0.0,465,0,0,32.6,80.54
2022-03-04,BrandX,1260,89.0,0.0,733,0,0,28.7,92.5
2022-03-05,BrandX,1121,89.0,0.0,411,0,0,27.8,93.01
2022-03-06,BrandX,1075,89.0,0.0,270,0,0,26.6,94.99
2022-03-07,BrandX,1167,89.0,0.0,286,0,0,28.3,97.45
2022-03-08,BrandX,1195,89.0,0.0,657,0,0,29.4,97.47
2022-03-09,BrandX,1262,89.0,0.0,571,0,0,29.2,81.26
2022-03-10,BrandX,1114,89.0,0.0,261,0,0,32.6,94.73
2022-03-11,BrandX,1170,89.0,0.0,250,0,0,30.3,91.6
2022-03-12,BrandX,1160,89.0,0.0,621,0,0,29.1,91.62
2022-03-13,BrandX,985,89.0,0.0,244,0,0,28.0,82.38
2022-03-14,BrandX,1238,89.0,0.0,693,0,0,30.0,91.67
2022-03-15,BrandX,1296,89.0,0.0,624,0,0,27.7,97.59
2022-03-16,BrandX,1152,89.0,0.0,249,0,0,29.9,96.33
2022-03-17,BrandX,1119,89.0,0.0,251,0,0,30.6,87.92
2022-03-18,BrandX,1280,89.0,0.0,792,0,0,29.2,80.81
2022-03-19,BrandX,1100,89.0,0.0,425,0,0,28.4,86.55
2022-03-20,BrandX,1216,89.0,0.0,422,0,0,25.4,94.81
2022-03-21,BrandX,1283,89.0,0.0,688,0,0,32.1,92.59
2022-03-22,BrandX,1342,89.0,0.0,768,0,0,30.6,88.28
2022-03-23,BrandX,1359,89.0,0.0,792,0,0,30.7,81.08
2022-03-24,BrandX,1247,89.0,0.0,652,0,0,26.7,87.7
2022-03-25,BrandX,1145,89.0,0.0,426,0,0,32.7,88.45
2022-03-26,BrandX,1030,89.0,0.0,250,0,0,29.0,96.63
2022-03-27,BrandX,1235,89.0,0.0,666,0,0,29.4,91.51
2022-03-28,BrandX,1299,89.0,0.0,535,0,0,27.8,85.65
2022-03-29,BrandX,1316,89.0,0.0,455,0,0,26.4,89.45
2022-03-30,BrandX,1370,89.0,0.0,744,0,0,32.3,81.28
2022-03-31,BrandX,1218,89.0,0.0,267,0,0,32.6,97.41
2022-04-01,BrandX,1261,89.0,0.0,496,0,0,29.7,86.51
2022-04-02,BrandX,1157,89.0,0.0,207,0,0,28.6,88.61
2022-04-03,BrandX,1135,89.0,0.0,481,0,0,29.2,86.42
2022-04-04,BrandX,1163,89.0,0.0,234,0,0,29.3,92.25
2022-04-05,BrandX,1278,89.0,0.0,271,0,0,27.6,91.89
2022-04-06,BrandX,1168,89.0,0.0,271,0,0,29.4,92.83
2022-04-07,BrandX,1492,89.0,0.0,590,0,0,30.3,84.87
2022-04-08,BrandX,1373,89.0,0.0,648,0,0,32.0,85.72
2022-04-09,BrandX,1253,89.0,0.0,550,0,0,30.0,82.33
2022-04-10,BrandX,1256,89.0,0.0,777,0,0,26.8,91.77
2022-04-11,BrandX,1293,89.0,0.0,425,0,0,30.6,80.81
2022-04-12,BrandX,1274,89.0,0.0,371,0,0,29.4,90.74
2022-04-13,BrandX,1376,89.0,0.0,721,0,0,32.6,95.58
2022-04-14,BrandX,1333,89.0,0.0,334,0,0,32.7,95.96
2022-04-15,BrandX,1405,89.0,0.0,778,0,0,32.7,88.09
2022-04-16,BrandX,1216,89.0,0.0,207,0,0,28.6,88.28
2022-04-17,BrandX,1490,89.0,0.0,782,0,0,33.7,81.47
2022-04-18,BrandX,1260,89.0,0.0,226,0,0,30.4,92.04
2022-04-19,BrandX,1443,89.0,0.0,735,0,0,32.9,94.72
2022-04-20,BrandX,1394,89.0,0.0,517,0,0,28.5,84.45
2022-04-21,BrandX,1567,89.0,0.0,796,0,0,28.9,87.6
2022-04-22,BrandX,1292,89.0,0.0,244,0,0,30.0,95.03
2022-04-23,BrandX,1227,89.0,0.0,532,0,0,29.7,95.71
2022-04-24,BrandX,1279,89.0,0.0,782,0,0,31.8,84.43
2022-04-25,BrandX,1384,89.0,0.0,514,0,0,28.8,89.9
2022-04-26,BrandX,1383,89.0,0.0,578,0,0,31.5,83.53
2022-04-27,BrandX,1546,89.0,0.0,617,0,0,30.6,81.91
2022-04-28,BrandX,1492,89.0,0.0,473,0,0,28.6,96.32
2022-04-29,BrandX,1358,89.0,0.0,577,0,0,30.3,94.71
2022-04-30,BrandX,1263,89.0,0.0,551,0,0,28.0,93.63
2022-05-01,BrandX,1370,89.0,0.0,741,0,0,33.5,80.97
2022-05-02,BrandX,1409,89.0,0.0,227,0,0,23.4,95.12
2022-05-03,BrandX,1374,89.0,0.0,369,0,0,30.0,87.9
2022-05-04,BrandX,1455,89.0,0.0,770,0,0,25.0,86.19
2022-05-05,BrandX,1483,89.0,0.0,734,0,0,28.0,89.83
2022-05-06,BrandX,1374,89.0,0.0,473,0,0,28.2,81.73
2022-05-07,BrandX,1370,89.0,0.0,572,0,0,31.3,93.57
2022-05-08,BrandX,1233,89.0,0.0,366,0,0,26.8,90.47
2022-05-09,BrandX,1342,89.0,0.0,313,0,0,30.7,83.42
2022-05-10,BrandX,1495,89.0,0.0,478,0,0,25.6,83.45
2022-05-11,BrandX,1362,89.0,0.0,412,0,0,30.6,83.38
2022-05-12,BrandX,1366,89.0,0.0,550,0,0,26.8,81.11
2022-05-13,BrandX,1370,89.0,0.0,247,0,0,27.8,90.56
2022-05-14,BrandX,1397,89.0,0.0,785,0,0,26.9,95.06
2022-05-15,BrandX,1454,89.0,0.0,792,0,0,30.0,80.41
2022-05-16,BrandX,1503,89.0,0.0,619,0,0,29.5,80.97
2022-05-17,BrandX,1456,89.0,0.0,522,0,0,28.1,90.3
2022-05-18,BrandX,1416,89.0,0.0,386,0,0,24.8,94.69
2022-05-19,BrandX,1469,89.0,0.0,688,0,0,25.5,85.92
2022-05-20,BrandX,1498,89.0,0.0,611,0,0,24.8,86.32
2022-05-21,BrandX,1344,89.0,0.0,298,0,0,22.2,90.71
2022-05-22,BrandX,1370,89.0,0.0,747,0,0,29.1,84.98
2022-05-23,BrandX,1524,89.0,0.0,694,0,0,25.8,80.57
2022-05-24,BrandX,1612,89.0,0.0,770,0,0,25.7,93.19
2022-05-25,BrandX,1542,89.0,0.0,635,0,0,29.2,91.24
2022-05-26,BrandX,1573,89.0,0.0,568,0,0,25.1,90.44
2022-05-27,BrandX,1427,89.0,0.0,451,0,0,24.2,93.3
2022-05-28,BrandX,1336,89.0,0.0,760,0,0,25.3,92.12
2022-05-29,BrandX,1448,89.0,0.0,720,0,0,23.4,83.76
2022-05-30,BrandX,1423,89.0,0.0,227,0,0,26.2,86.37
2022-05-31,BrandX,1482,89.0,0.0,216,0,0,24.6,82.34
2022-06-01,BrandX,1536,89.0,0.0,426,0,0,24.2,82.41
2022-06-02,BrandX,1577,89.0,0.0,686,0,0,23.9,92.14
2022-06-03,BrandX,1624,89.0,0.0,792,0,0,24.7,95.38
2022-06-04,BrandX,1308,89.0,0.0,290,0,0,24.9,97.24
2022-06-05,BrandX,1328,89.0,0.0,556,0,0,23.6,91.28
2022-06-06,BrandX,1482,89.0,0.0,429,0,0,23.7,83.38
2022-06-07,BrandX,1641,89.0,0.0,782,0,0,24.1,81.98
2022-06-08,BrandX,1600,89.0,0.0,705,0,0,23.8,94.57
2022-06-09,BrandX,1612,89.0,0.0,703,0,0,24.1,90.4
2022-06-10,BrandX,1471,89.0,0.0,481,0,0,22.5,91.11
2022-06-11,BrandX,1363,89.0,0.0,449,0,0,25.7,94.01
2022-06-12,BrandX,1384,89.0,0.0,364,0,0,23.7,92.62
2022-06-13,BrandX,1394,89.0,0.0,234,0,0,22.3,94.95
2022-06-14,BrandX,1543,89.0,0.0,719,0,0,23.9,81.1
2022-06-15,BrandX,2357,71.2,0.2,1719,1,1,22.9,74.72
2022-06-16,BrandX,2470,71.2,0.2,2000,1,1,19.4,76.2
2022-06-17,BrandX,2412,71.2,0.2,1995,1,1,23.4,68.15
2022-06-18,BrandX,2047,71.2,0.2,1333,1,1,20.5,73.2
2022-06-19,BrandX,2169,71.2,0.2,1653,1,1,24.2,68.55
2022-06-20,BrandX,2416,71.2,0.2,1917,1,1,21.7,77.72
2022-06-21,BrandX,1590,89.0,0.0,710,0,0,23.6,80.69
2022-06-22,BrandX,1486,89.0,0.0,348,0,0,20.6,90.42
2022-06-23,BrandX,1540,89.0,0.0,470,0,0,21.8,83.06
2022-06-24,BrandX,1452,89.0,0.0,277,0,0,23.9,92.78
2022-06-25,BrandX,1507,89.0,0.0,772,0,0,20.8,83.23
2022-06-26,BrandX,1426,89.0,0.0,564,0,0,20.0,84.29
2022-06-27,BrandX,1540,89.0,0.0,337,0,0,22.3,88.9
2022-06-28,BrandX,1638,89.0,0.0,603,0,0,22.1,96.38
2022-06-29,BrandX,1471,89.0,0.0,571,0,0,19.6,83.87
2022-06-30,BrandX,1481,89.0,0.0,415,0,0,16.5,82.67
2022-07-01,BrandX,1454,89.0,0.0,268,0,0,19.1,93.61
2022-07-02,BrandX,1427,89.0,0.0,603,0,0,21.5,89.01
2022-07-03,BrandX,1524,89.0,0.0,512,0,0,18.4,96.33
2022-07-04,BrandX,1585,89.0,0.0,663,0,0,19.8,82.71
2022-07-05,BrandX,1478,89.0,0.0,512,0,0,18.3,91.6
2022-07-06,BrandX,1622,89.0,0.0,711,0,0,15.6,84.25
2022-07-07,BrandX,1549,89.0,0.0,531,0,0,17.9,82.89
2022-07-08,BrandX,1552,89.0,0.0,537,0,0,20.5,92.27
2022-07-09,BrandX,1589,89.0,0.0,726,0,0,14.2,90.67
2022-07-10,BrandX,1416,89.0,0.0,442,0,0,19.3,93.54
2022-07-11,BrandX,1438,89.0,0.0,280,0,0,16.2,85.61
2022-07-12,BrandX,1320,89.0,0.0,217,0,0,19.7,88.07
2022-07-13,BrandX,1558,89.0,0.0,653,0,0,19.7,87.32
2022-07-14,BrandX,1621,89.0,0.0,572,0,0,17.8,97.62
2022-07-15,BrandX,1552,89.0,0.0,622,0,0,17.6,85.3
2022-07-16,BrandX,1224,89.0,0.0,328,0,0,16.1,85.35
2022-07-17,BrandX,1314,89.0,0.0,282,0,0,14.9,86.41
2022-07-18,BrandX,1491,89.0,0.0,209,0,0,20.8,90.15
2022-07-19,BrandX,1524,89.0,0.0,410,0,0,15.5,84.59
2022-07-20,BrandX,1483,89.0,0.0,554,0,0,20.2,96.39
2022-07-21,BrandX,1463,89.0,0.0,435,0,0,15.2,84.83
2022-07-22,BrandX,1480,89.0,0.0,462,0,0,17.8,96.05
2022-07-23,BrandX,1438,89.0,0.0,742,0,0,14.3,81.94
2022-07-24,BrandX,1255,89.0,0.0,409,0,0,17.5,91.79
2022-07-25,BrandX,1561,89.0,0.0,508,0,0,15.6,96.24
2022-07-26,BrandX,1638,89.0,0.0,670,0,0,15.5,83.1
2022-07-27,BrandX,1401,89.0,0.0,438,0,0,17.2,97.34
2022-07-28,BrandX,1606,89.0,0.0,573,0,0,14.9,88.16
2022-07-29,BrandX,1567,89.0,0.0,717,0,0,12.8,96.93
2022-07-30,BrandX,1551,89.0,0.0,770,0,0,17.0,92.15
2022-07-31,BrandX,1334,89.0,0.0,288,0,0,13.1,85.47
2022-08-01,BrandX,1589,89.0,0.0,756,0,0,16.2,83.45
2022-08-02,BrandX,1523,89.0,0.0,495,0,0,17.0,85.51
2022-08-03,BrandX,1410,89.0,0.0,355,0,0,14.1,81.76
2022-08-04,BrandX,1564,89.0,0.0,475,0,0,17.1,82.66
2022-08-05,BrandX,1517,89.0,0.0,788,0,0,15.6,81.96
2022-08-06,BrandX,1361,89.0,0.0,496,0,0,13.1,87.63
2022-08-07,BrandX,1385,89.0,0.0,397,0,0,17.1,94.26
2022-08-08,BrandX,1486,89.0,0.0,580,0,0,11.9,82.62
2022-08-09,BrandX,1491,89.0,0.0,344,0,0,13.3,82.42
2022-08-10,BrandX,1495,89.0,0.0,246,0,0,13.5,91.55
2022-08-11,BrandX,1481,89.0,0.0,277,0,0,15.0,83.61
2022-08-12,BrandX,1302,89.0,0.0,277,0,0,15.9,81.84
2022-08-13,BrandX,1318,89.0,0.0,291,0,0,15.6,83.07
2022-08-14,BrandX,1368,89.0,0.0,283,0,0,13.8,96.54
