date,brand,sales,price,discount_rate,ad_spend,is_promotion,is_holiday,temperature,competitor_price
2022-08-15,BrandX,1425,89.0,0.0,585,0,0,12.7,94.72
2022-08-16,BrandX,1463,89.0,0.0,309,0,0,9.5,86.4
2022-08-17,BrandX,1487,89.0,0.0,407,0,0,10.4,91.77
2022-08-18,BrandX,1471,89.0,0.0,738,0,0,16.4,89.66
2022-08-19,BrandX,1515,89.0,0.0,484,0,0,9.1,92.15
2022-08-20,BrandX,1404,89.0,0.0,601,0,0,11.1,92.25
2022-08-21,BrandX,1335,89.0,0.0,303,0,0,14.8,91.29
2022-08-22,BrandX,1350,89.0,0.0,315,0,0,12.8,84.84
2022-08-23,BrandX,1387,89.0,0.0,225,0,0,14.2,80.79
2022-08-24,BrandX,1296,89.0,0.0,301,0,0,13.3,88.21
2022-08-25,BrandX,1279,89.0,0.0,367,0,0,15.0,95.96
2022-08-26,BrandX,1403,89.0,0.0,306,0,0,12.6,90.24
2022-08-27,BrandX,1333,89.0,0.0,253,0,0,13.2,94.92
2022-08-28,BrandX,1285,89.0,0.0,272,0,0,10.3,97.75
2022-08-29,BrandX,1434,89.0,0.0,476,0,0,12.9,83.01
2022-08-30,BrandX,1378,89.0,0.0,324,0,0,10.8,92.41
2022-08-31,BrandX,1359,89.0,0.0,419,0,0,10.6,92.1
2022-09-01,BrandX,1424,89.0,0.0,502,0,0,13.2,97.54
2022-09-02,BrandX,1494,89.0,0.0,614,0,0,13.1,97.64
2022-09-03,BrandX,1213,89.0,0.0,224,0,0,14.6,92.32
2022-09-04,BrandX,1418,89.0,0.0,680,0,0,14.4,84.44
2022-09-05,BrandX,1461,89.0,0.0,577,0,0,12.9,94.31
2022-09-06,BrandX,1367,89.0,0.0,249,0,0,7.6,82.01
2022-09-07,BrandX,1541,89.0,0.0,724,0,0,14.6,94.0
2022-09-08,BrandX,1461,89.0,0.0,753,0,0,12.7,96.3
2022-09-09,BrandX,1375,89.0,0.0,237,0,0,9.3,86.91
2022-09-10,BrandX,1238,89.0,0.0,366,0,0,12.2,91.33
2022-09-11,BrandX,1374,89.0,0.0,684,0,0,8.6,87.76
2022-09-12,BrandX,1411,89.0,0.0,649,0,0,11.8,87.89
2022-09-13,BrandX,1291,89.0,0.0,311,0,0,7.9,85.62
2022-09-14,BrandX,1352,89.0,0.0,326,0,0,8.9,93.67
2022-09-15,BrandX,1260,89.0,0.0,422,0,0,11.9,96.76
2022-09-16,BrandX,1372,89.0,0.0,491,0,0,12.5,96.85
2022-09-17,BrandX,1205,89.0,0.0,571,0,0,11.0,83.21
2022-09-18,BrandX,1300,89.0,0.0,421,0,0,9.7,95.67
2022-09-19,BrandX,1440,89.0,0.0,478,0,0,6.0,93.23
2022-09-20,BrandX,1373,89.0,0.0,648,0,0,9.8,84.6
2022-09-21,BrandX,1320,89.0,0.0,222,0,0,11.3,81.3
2022-09-22,BrandX,1384,89.0,0.0,351,0,0,9.5,84.87
2022-09-23,BrandX,1463,89.0,0.0,628,0,0,10.1,96.34
2022-09-24,BrandX,1342,89.0,0.0,737,0,0,9.7,91.37
2022-09-25,BrandX,1301,89.0,0.0,507,0,0,9.4,92.93
2022-09-26,BrandX,1328,89.0,0.0,519,0,0,10.2,84.68
2022-09-27,BrandX,1292,89.0,0.0,264,0,0,9.5,92.91
2022-09-28,BrandX,1317,89.0,0.0,468,0,0,12.9,80.6
2022-09-29,BrandX,1313,89.0,0.0,520,0,0,5.6,86.78
2022-09-30,BrandX,1304,89.0,0.0,345,0,0,8.9,91.26
2022-10-01,BrandX,1691,71.2,0.2,904,1,1,8.3,66.16
2022-10-02,BrandX,1785,71.2,0.2,1066,1,1,10.4,75.8
2022-10-03,BrandX,1677,71.2,0.2,530,1,1,10.2,67.43
2022-10-04,BrandX,1832,71.2,0.2,983,1,1,13.2,73.37
2022-10-05,BrandX,1780,71.2,0.2,817,1,1,13.9,69.85
2022-10-06,BrandX,1951,71.2,0.2,991,1,1,8.5,72.57
2022-10-07,BrandX,1584,71.2,0.2,680,1,1,10.0,65.61
2022-10-08,BrandX,1242,89.0,0.0,734,0,0,10.4,80.4
2022-10-09,BrandX,1315,89.0,0.0,556,0,0,8.5,96.29
2022-10-10,BrandX,1327,89.0,0.0,607,0,0,11.3,84.9
2022-10-11,BrandX,1418,89.0,0.0,674,0,0,9.6,94.69
2022-10-12,BrandX,1323,89.0,0.0,499,0,0,8.0,97.89
2022-10-13,BrandX,1359,89.0,0.0,252,0,0,9.6,83.86
2022-10-14,BrandX,1243,89.0,0.0,522,0,0,8.2,84.82
2022-10-15,BrandX,1279,89.0,0.0,552,0,0,12.3,91.9
2022-10-16,BrandX,1336,89.0,0.0,647,0,0,14.1,97.28
2022-10-17,BrandX,1221,89.0,0.0,459,0,0,10.8,96.4
2022-10-18,BrandX,1271,89.0,0.0,277,0,0,10.6,89.05
2022-10-19,BrandX,1191,89.0,0.0,370,0,0,10.7,94.25
2022-10-20,BrandX,1262,89.0,0.0,418,0,0,12.8,82.52
2022-10-21,BrandX,1292,89.0,0.0,588,0,0,12.8,97.5
2022-10-22,BrandX,1037,89.0,0.0,542,0,0,10.3,97.27
2022-10-23,BrandX,1165,89.0,0.0,414,0,0,11.1,83.01
2022-10-24,BrandX,1369,89.0,0.0,792,0,0,12.0,85.43
2022-10-25,BrandX,1377,89.0,0.0,563,0,0,8.5,81.88
2022-10-26,BrandX,1256,89.0,0.0,342,0,0,13.3,84.94
2022-10-27,BrandX,1329,89.0,0.0,261,0,0,14.4,94.62
2022-10-28,BrandX,1205,89.0,0.0,292,0,0,13.3,86.83
2022-10-29,BrandX,1096,89.0,0.0,348,0,0,8.6,81.67
2022-10-30,BrandX,1073,89.0,0.0,296,0,0,7.2,86.19
2022-10-31,BrandX,1169,89.0,0.0,312,0,0,12.6,97.57
2022-11-01,BrandX,1078,89.0,0.0,371,0,0,9.8,91.31
2022-11-02,BrandX,1175,89.0,0.0,304,0,0,11.9,87.51
2022-11-03,BrandX,1191,89.0,0.0,738,0,0,14.5,83.06
2022-11-04,BrandX,1193,89.0,0.0,248,0,0,10.2,97.65
2022-11-05,BrandX,1058,89.0,0.0,515,0,0,10.9,94.71
2022-11-06,BrandX,1056,89.0,0.0,446,0,0,12.3,85.11
2022-11-07,BrandX,1280,89.0,0.0,789,0,0,9.2,81.35
2022-11-08,BrandX,1148,89.0,0.0,267,0,0,10.4,81.11
2022-11-09,BrandX,1210,89.0,0.0,439,0,0,12.1,82.24
2022-11-10,BrandX,1375,89.0,0.0,782,0,0,11.5,90.44
2022-11-11,BrandX,2491,71.2,0.2,1798,1,1,13.5,77.31
2022-11-12,BrandX,1196,89.0,0.0,690,0,0,17.9,88.94
2022-11-13,BrandX,1228,89.0,0.0,355,0,0,12.7,95.1
2022-11-14,BrandX,1179,89.0,0.0,303,0,0,10.9,88.04
2022-11-15,BrandX,1233,89.0,0.0,601,0,0,15.5,92.71
2022-11-16,BrandX,1242,89.0,0.0,758,0,0,9.6,93.13
2022-11-17,BrandX,1208,89.0,0.0,534,0,0,10.2,83.2
2022-11-18,BrandX,1166,89.0,0.0,543,0,0,11.9,86.53
2022-11-19,BrandX,1071,89.0,0.0,368,0,0,12.6,91.44
2022-11-20,BrandX,1147,89.0,0.0,662,0,0,12.1,81.36
2022-11-21,BrandX,1014,89.0,0.0,312,0,0,13.4,86.54
2022-11-22,BrandX,1166,89.0,0.0,394,0,0,14.1,89.62
2022-11-23,BrandX,1248,89.0,0.0,455,0,0,15.9,97.83
2022-11-24,BrandX,1172,89.0,0.0,505,0,0,14.0,88.55
2022-11-25,BrandX,1107,89.0,0.0,345,0,0,12.9,94.63
2022-11-26,BrandX,929,89.0,0.0,269,0,0,16.2,87.79
2022-11-27,BrandX,987,89.0,0.0,566,0,0,12.6,94.28
2022-11-28,BrandX,1199,89.0,0.0,373,0,0,11.1,90.7
2022-11-29,BrandX,1189,89.0,0.0,549,0,0,17.0,95.88
2022-11-30,BrandX,1168,89.0,0.0,293,0,0,17.0,87.41
2022-12-01,BrandX,1271,89.0,0.0,489,0,0,13.3,90.86
2022-12-02,BrandX,1242,89.0,0.0,520,0,0,14.2,91.31
2022-12-03,BrandX,956,89.0,0.0,231,0,0,13.3,87.53
2022-12-04,BrandX,1047,89.0,0.0,402,0,0,15.9,82.67
2022-12-05,BrandX,1074,89.0,0.0,281,0,0,18.9,81.77
2022-12-06,BrandX,1054,89.0,0.0,238,0,0,17.0,80.4
2022-12-07,BrandX,1283,89.0,0.0,794,0,0,17.8,95.65
2022-12-08,BrandX,1091,89.0,0.0,393,0,0,17.5,84.31
2022-12-09,BrandX,1095,89.0,0.0,686,0,0,16.1,83.86
2022-12-10,BrandX,963,89.0,0.0,353,0,0,18.4,93.2
2022-12-11,BrandX,1073,89.0,0.0,609,0,0,17.9,85.8
2022-12-12,BrandX,1306,89.0,0.0,656,0,0,19.4,89.11
2022-12-13,BrandX,1155,89.0,0.0,557,0,0,15.8,82.99
2022-12-14,BrandX,1192,89.0,0.0,483,0,0,13.4,97.18
2022-12-15,BrandX,1140,89.0,0.0,447,0,0,19.1,95.26
2022-12-16,BrandX,1211,89.0,0.0,409,0,0,17.9,95.48
2022-12-17,BrandX,1201,89.0,0.0,758,0,0,16.8,87.34
2022-12-18,BrandX,1183,89.0,0.0,698,0,0,17.1,93.67
2022-12-19,BrandX,1142,89.0,0.0,779,0,0,22.8,82.66
2022-12-20,BrandX,1107,89.0,0.0,275,0,0,16.6,80.25
2022-12-21,BrandX,1249,89.0,0.0,639,0,0,16.3,80.46
2022-12-22,BrandX,1263,89.0,0.0,763,0,0,18.4,90.54
2022-12-23,BrandX,1142,89.0,0.0,309,0,0,20.7,88.21
2022-12-24,BrandX,976,89.0,0.0,240,0,0,23.1,89.32
2022-12-25,BrandX,1049,89.0,0.0,645,0,0,20.0,80.23
2022-12-26,BrandX,1072,89.0,0.0,545,0,0,16.3,87.62
2022-12-27,BrandX,1183,89.0,0.0,705,0,0,23.0,92.88
2022-12-28,BrandX,1256,89.0,0.0,284,0,0,19.2,87.98
2022-12-29,BrandX,1184,89.0,0.0,677,0,0,17.7,93.13
2022-12-30,BrandX,989,89.0,0.0,321,0,0,17.4,84.25
2022-12-31,BrandX,1033,89.0,0.0,298,0,0,21.4,94.57
2023-01-01,BrandX,981,109.0,0.0,299,0,0,20.4,110.93
2023-01-02,BrandX,1234,109.0,0.0,689,0,0,20.8,102.69
2023-01-03,BrandX,1158,109.0,0.0,599,0,0,22.8,103.26
2023-01-04,BrandX,1156,109.0,0.0,514,0,0,18.8,111.79
2023-01-05,BrandX,1186,109.0,0.0,415,0,0,23.3,116.19
2023-01-06,BrandX,1125,109.0,0.0,726,0,0,19.7,107.16
2023-01-07,BrandX,916,109.0,0.0,435,0,0,25.3,103.73
2023-01-08,BrandX,984,109.0,0.0,690,0,0,22.3,117.0
2023-01-09,BrandX,1076,109.0,0.0,463,0,0,19.4,112.69
2023-01-10,BrandX,1168,109.0,0.0,426,0,0,17.4,107.87
2023-01-11,BrandX,1130,109.0,0.0,478,0,0,23.2,108.74
2023-01-12,BrandX,1099,109.0,0.0,381,0,0,21.0,102.55
2023-01-13,BrandX,1042,109.0,0.0,649,0,0,21.7,111.76
2023-01-14,BrandX,956,109.0,0.0,502,0,0,23.7,105.92
2023-01-15,BrandX,840,109.0,0.0,339,0,0,24.3,119.81
2023-01-16,BrandX,1251,109.0,0.0,740,0,0,24.9,108.57
2023-01-17,BrandX,1185,109.0,0.0,430,0,0,20.3,108.69
2023-01-18,BrandX,1166,109.0,0.0,526,0,0,25.7,110.44
2023-01-19,BrandX,1127,109.0,0.0,744,0,0,21.8,118.09
2023-01-20,BrandX,2009,87.2,0.2,1436,1,1,18.6,92.45
2023-01-21,BrandX,1568,87.2,0.2,675,1,1,20.9,86.35
2023-01-22,BrandX,1882,87.2,0.2,1910,1,1,23.9,91.01
2023-01-23,BrandX,1868,87.2,0.2,1442,1,1,21.7,88.7
2023-01-24,BrandX,1770,87.2,0.2,1002,1,1,23.6,87.07
2023-01-25,BrandX,1712,87.2,0.2,709,1,1,24.6,81.83
2023-01-26,BrandX,1996,87.2,0.2,1691,1,1,23.7,86.57
2023-01-27,BrandX,1844,87.2,0.2,1430,1,1,23.3,82.77
2023-01-28,BrandX,1854,87.2,0.2,1300,1,1,21.9,94.43
2023-01-29,BrandX,1936,87.2,0.2,1841,1,1,24.6,84.33
2023-01-30,BrandX,1967,87.2,0.2,1683,1,1,20.6,95.09
2023-01-31,BrandX,1792,87.2,0.2,728,1,1,23.5,87.78
2023-02-01,BrandX,1828,87.2,0.2,968,1,1,23.2,89.49
2023-02-02,BrandX,1775,87.2,0.2,873,1,1,24.7,87.95
2023-02-03,BrandX,2174,87.2,0.2,1616,1,1,24.9,80.74
2023-02-04,BrandX,1783,87.2,0.2,550,1,1,27.4,85.03
2023-02-05,BrandX,1886,87.2,0.2,1355,1,1,28.8,80.21
2023-02-06,BrandX,2109,87.2,0.2,1644,1,1,23.5,89.34
2023-02-07,BrandX,2097,87.2,0.2,1815,1,1,29.9,86.27
2023-02-08,BrandX,1928,87.2,0.2,1013,1,1,24.5,92.05
2023-02-09,BrandX,2117,87.2,0.2,1732,1,1,26.5,82.33
2023-02-10,BrandX,1822,87.2,0.2,666,1,1,27.3,81.35
2023-02-11,BrandX,1132,109.0,0.0,708,0,0,31.3,106.96
2023-02-12,BrandX,915,109.0,0.0,276,0,0,25.5,118.3
2023-02-13,BrandX,1120,109.0,0.0,438,0,0,23.1,113.59
2023-02-14,BrandX,1108,109.0,0.0,678,0,0,29.8,107.23
2023-02-15,BrandX,1081,109.0,0.0,290,0,0,25.3,109.38
2023-02-16,BrandX,1113,109.0,0.0,338,0,0,26.3,99.94
2023-02-17,BrandX,1224,109.0,0.0,633,0,0,24.9,119.56
2023-02-18,BrandX,1117,109.0,0.0,632,0,0,26.6,112.63
2023-02-19,BrandX,1145,109.0,0.0,585,0,0,25.7,104.32
2023-02-20,BrandX,1121,109.0,0.0,616,0,0,28.9,110.87
2023-02-21,BrandX,1100,109.0,0.0,526,0,0,27.8,100.49
2023-02-22,BrandX,1171,109.0,0.0,351,0,0,26.4,119.16
2023-02-23,BrandX,1037,109.0,0.0,407,0,0,29.8,101.91
2023-02-24,BrandX,1144,109.0,0.0,309,0,0,28.5,112.23
2023-02-25,BrandX,1086,109.0,0.0,745,0,0,24.4,103.45
2023-02-26,BrandX,1195,109.0,0.0,550,0,0,30.0,113.74
2023-02-27,BrandX,1196,109.0,0.0,441,0,0,28.6,115.03
2023-02-28,BrandX,1182,109.0,0.0,477,0,0,31.1,112.78
2023-03-01,BrandX,1359,109.0,0.0,768,0,0,28.7,111.5
2023-03-02,BrandX,1082,109.0,0.0,292,0,0,27.0,117.56
2023-03-03,BrandX,1175,109.0,0.0,552,0,0,28.2,99.81
2023-03-04,BrandX,1030,109.0,0.0,504,0,0,30.3,105.31
2023-03-05,BrandX,1076,109.0,0.0,567,0,0,27.3,103.51
2023-03-06,BrandX,1138,109.0,0.0,211,0,0,28.0,119.64
2023-03-07,BrandX,1321,109.0,0.0,723,0,0,28.5,106.59
2023-03-08,BrandX,1363,109.0,0.0,759,0,0,26.7,114.07
2023-03-09,BrandX,1133,109.0,0.0,539,0,0,27.6,113.03
2023-03-10,BrandX,1259,109.0,0.0,618,0,0,29.5,102.72
2023-03-11,BrandX,1137,109.0,0.0,753,0,0,31.6,103.31
2023-03-12,BrandX,1156,109.0,0.0,624,0,0,29.9,104.23
2023-03-13,BrandX,1322,109.0,0.0,292,0,0,29.3,107.06
2023-03-14,BrandX,1279,109.0,0.0,546,0,0,27.8,103.21
2023-03-15,BrandX,1325,109.0,0.0,564,0,0,31.7,98.53
2023-03-16,BrandX,1359,109.0,0.0,454,0,0,30.4,117.27
2023-03-17,BrandX,1369,109.0,0.0,642,0,0,28.2,119.15
2023-03-18,BrandX,1203,109.0,0.0,761,0,0,31.4,105.55
2023-03-19,BrandX,1155,109.0,0.0,755,0,0,30.8,105.48
2023-03-20,BrandX,1258,109.0,0.0,471,0,0,28.1,98.25
2023-03-21,BrandX,1169,109.0,0.0,268,0,0,29.6,112.93
2023-03-22,BrandX,1272,109.0,0.0,791,0,0,28.8,116.09
2023-03-23,BrandX,1355,109.0,0.0,703,0,0,35.1,101.3
2023-03-24,BrandX,1232,109.0,0.0,275,0,0,30.9,101.58
2023-03-25,BrandX,1359,109.0,0.0,753,0,0,30.3,115.32
2023-03-26,BrandX,1225,109.0,0.0,722,0,0,30.9,111.54
2023-03-27,BrandX,1314,109.0,0.0,511,0,0,32.7,99.08
2023-03-28,BrandX,1274,109.0,0.0,555,0,0,29.8,111.67
2023-03-29,BrandX,1336,109.0,0.0,439,0,0,28.8,104.83
2023-03-30,BrandX,1217,109.0,0.0,233,0,0,31.7,106.14
2023-03-31,BrandX,1209,109.0,0.0,401,0,0,29.6,114.88
2023-04-01,BrandX,1256,109.0,0.0,682,0,0,27.9,115.78
2023-04-02,BrandX,1140,109.0,0.0,203,0,0,27.5,106.83
2023-04-03,BrandX,1305,109.0,0.0,400,0,0,33.1,118.75
2023-04-04,BrandX,1368,109.0,0.0,439,0,0,30.3,106.96
2023-04-05,BrandX,1247,109.0,0.0,522,0,0,28.8,114.93
2023-04-06,BrandX,1355,109.0,0.0,752,0,0,29.5,108.65
2023-04-07,BrandX,1345,109.0,0.0,408,0,0,31.6,117.67
2023-04-08,BrandX,1157,109.0,0.0,408,0,0,29.4,117.89
2023-04-09,BrandX,1289,109.0,0.0,643,0,0,27.0,100.01
2023-04-10,BrandX,1191,109.0,0.0,471,0,0,30.6,118.52
2023-04-11,BrandX,1462,109.0,0.0,335,0,0,32.3,116.1
2023-04-12,BrandX,1327,109.0,0.0,471,0,0,32.2,115.35
2023-04-13,BrandX,1363,109.0,0.0,285,0,0,28.7,102.48
2023-04-14,BrandX,1281,109.0,0.0,306,0,0,32.4,115.65
2023-04-15,BrandX,1278,109.0,0.0,499,0,0,30.2,116.63
2023-04-16,BrandX,1331,109.0,0.0,451,0,0,32.2,104.4
2023-04-17,BrandX,1515,109.0,0.0,749,0,0,30.9,118.86
2023-04-18,BrandX,1337,109.0,0.0,417,0,0,26.6,99.19
2023-04-19,BrandX,1384,109.0,0.0,548,0,0,33.1,101.37
2023-04-20,BrandX,1465,109.0,0.0,579,0,0,29.7,109.82
2023-04-21,BrandX,1437,109.0,0.0,208,0,0,30.7,110.65
2023-04-22,BrandX,1319,109.0,0.0,598,0,0,26.8,112.16
2023-04-23,BrandX,1341,109.0,0.0,307,0,0,30.4,98.47
2023-04-24,BrandX,1463,109.0,0.0,777,0,0,31.5,119.04
2023-04-25,BrandX,1392,109.0,0.0,289,0,0,33.2,99.07
2023-04-26,BrandX,1452,109.0,0.0,449,0,0,32.0,101.22
2023-04-27,BrandX,1305,109.0,0.0,251,0,0,30.3,98.41
2023-04-28,BrandX,1453,109.0,0.0,798,0,0,26.0,110.46
2023-04-29,BrandX,1370,109.0,0.0,501,0,0,29.3,118.42
2023-04-30,BrandX,1290,109.0,0.0,557,0,0,27.7,112.62
2023-05-01,BrandX,1286,109.0,0.0,240,0,0,29.3,116.03
2023-05-02,BrandX,1425,109.0,0.0,650,0,0,26.3,98.39
2023-05-03,BrandX,1340,109.0,0.0,326,0,0,28.3,109.92
2023-05-04,BrandX,1551,109.0,0.0,739,0,0,27.6,108.12
2023-05-05,BrandX,1408,109.0,0.0,323,0,0,27.4,108.98
2023-05-06,BrandX,1311,109.0,0.0,314,0,0,27.3,99.67
2023-05-07,BrandX,1269,109.0,0.0,222,0,0,28.0,113.02
2023-05-08,BrandX,1399,109.0,0.0,483,0,0,28.8,109.07
2023-05-09,BrandX,1496,109.0,0.0,539,0,0,23.1,114.78
2023-05-10,BrandX,1439,109.0,0.0,239,0,0,23.3,108.68
2023-05-11,BrandX,1534,109.0,0.0,665,0,0,27.2,101.36
2023-05-12,BrandX,1470,109.0,0.0,472,0,0,27.4,112.23
2023-05-13,BrandX,1303,109.0,0.0,515,0,0,28.1,101.86
2023-05-14,BrandX,1350,109.0,0.0,464,0,0,26.1,117.12
2023-05-15,BrandX,1393,109.0,0.0,440,0,0,27.5,111.47
2023-05-16,BrandX,1472,109.0,0.0,536,0,0,27.6,101.53
2023-05-17,BrandX,1305,109.0,0.0,293,0,0,25.8,119.08
2023-05-18,BrandX,1313,109.0,0.0,309,0,0,29.2,109.4
2023-05-19,BrandX,1525,109.0,0.0,717,0,0,27.4,99.69
2023-05-20,BrandX,1411,109.0,0.0,768,0,0,28.0,111.76
2023-05-21,BrandX,1350,109.0,0.0,424,0,0,26.9,103.62
2023-05-22,BrandX,1429,109.0,0.0,362,0,0,30.8,115.62
2023-05-23,BrandX,1509,109.0,0.0,586,0,0,27.7,115.93
2023-05-24,BrandX,1504,109.0,0.0,445,0,0,25.4,119.44
2023-05-25,BrandX,1373,109.0,0.0,215,0,0,27.9,109.04
2023-05-26,BrandX,1413,109.0,0.0,294,0,0,22.8,108.02
2023-05-27,BrandX,1507,109.0,0.0,630,0,0,26.2,114.53
2023-05-28,BrandX,1412,109.0,0.0,595,0,0,26.5,100.99
2023-05-29,BrandX,1399,109.0,0.0,216,0,0,25.9,110.02
2023-05-30,BrandX,1452,109.0,0.0,333,0,0,24.9,110.01
2023-05-31,BrandX,1441,109.0,0.0,339,0,0,23.4,100.05
2023-06-01,BrandX,1490,109.0,0.0,603,0,0,23.7,107.21
2023-06-02,BrandX,1357,109.0,0.0,212,0,0,25.3,116.7
2023-06-03,BrandX,1278,109.0,0.0,262,0,0,22.7,116.76
