date,brand,sales,price,discount_rate,ad_spend,is_promotion,is_holiday,temperature,competitor_price
2023-06-04,BrandX,1503,109.0,0.0,680,0,0,28.3,100.26
2023-06-05,BrandX,1413,109.0,0.0,307,0,0,19.4,100.08
2023-06-06,BrandX,1529,109.0,0.0,592,0,0,23.9,103.83
2023-06-07,BrandX,1507,109.0,0.0,343,0,0,24.6,117.17
2023-06-08,BrandX,1425,109.0,0.0,260,0,0,25.2,100.91
2023-06-09,BrandX,1507,109.0,0.0,346,0,0,22.2,113.8
2023-06-10,BrandX,1355,109.0,0.0,633,0,0,26.1,100.31
2023-06-11,BrandX,1465,109.0,0.0,713,0,0,20.9,111.68
2023-06-12,BrandX,1584,109.0,0.0,698,0,0,22.4,105.86
2023-06-13,BrandX,1505,109.0,0.0,438,0,0,24.6,115.3
2023-06-14,BrandX,1454,109.0,0.0,601,0,0,25.3,103.19
2023-06-15,BrandX,2164,87.2,0.2,807,1,1,20.3,89.63
2023-06-16,BrandX,2082,87.2,0.2,940,1,1,28.2,82.59
2023-06-17,BrandX,2316,87.2,0.2,1845,1,1,20.9,90.93
2023-06-18,BrandX,1900,87.2,0.2,520,1,1,19.9,93.72
2023-06-19,BrandX,2103,87.2,0.2,628,1,1,23.4,80.69
2023-06-20,BrandX,2230,87.2,0.2,812,1,1,21.5,93.59
2023-06-21,BrandX,1368,109.0,0.0,216,0,0,21.1,111.04
2023-06-22,BrandX,1435,109.0,0.0,309,0,0,23.1,100.87
2023-06-23,BrandX,1559,109.0,0.0,550,0,0,18.7,107.42
2023-06-24,BrandX,1343,109.0,0.0,453,0,0,18.2,101.61
2023-06-25,BrandX,1542,109.0,0.0,736,0,0,20.2,113.37
2023-06-26,BrandX,1642,109.0,0.0,690,0,0,23.4,114.64
2023-06-27,BrandX,1540,109.0,0.0,405,0,0,19.9,100.41
2023-06-28,BrandX,1507,109.0,0.0,356,0,0,24.1,109.13
2023-06-29,BrandX,1597,109.0,0.0,428,0,0,23.1,115.86
2023-06-30,BrandX,1484,109.0,0.0,554,0,0,21.1,118.51
2023-07-01,BrandX,1389,109.0,0.0,361,0,0,21.0,109.29
2023-07-02,BrandX,1405,109.0,0.0,574,0,0,20.8,118.82
2023-07-03,BrandX,1575,109.0,0.0,446,0,0,20.3,109.78
2023-07-04,BrandX,1437,109.0,0.0,531,0,0,19.1,106.69
2023-07-05,BrandX,1525,109.0,0.0,462,0,0,19.2,116.59
2023-07-06,BrandX,1521,109.0,0.0,377,0,0,17.4,108.85
2023-07-07,BrandX,1562,109.0,0.0,769,0,0,14.9,108.39
2023-07-08,BrandX,1438,109.0,0.0,658,0,0,21.4,108.79
2023-07-09,BrandX,1364,109.0,0.0,284,0,0,19.3,116.56
2023-07-10,BrandX,1661,109.0,0.0,721,0,0,18.8,116.24
2023-07-11,BrandX,1473,109.0,0.0,492,0,0,19.4,106.9
2023-07-12,BrandX,1557,109.0,0.0,737,0,0,16.8,105.37
2023-07-13,BrandX,1658,109.0,0.0,680,0,0,16.3,108.82
2023-07-14,BrandX,1507,109.0,0.0,455,0,0,17.6,110.59
2023-07-15,BrandX,1293,109.0,0.0,213,0,0,20.7,103.3
2023-07-16,BrandX,1427,109.0,0.0,361,0,0,15.5,115.41
2023-07-17,BrandX,1513,109.0,0.0,525,0,0,12.4,108.71
2023-07-18,BrandX,1620,109.0,0.0,580,0,0,16.4,105.38
2023-07-19,BrandX,1450,109.0,0.0,355,0,0,19.6,100.43
2023-07-20,BrandX,1458,109.0,0.0,284,0,0,13.7,103.31
2023-07-21,BrandX,1649,109.0,0.0,701,0,0,14.6,118.79
2023-07-22,BrandX,1495,109.0,0.0,791,0,0,17.3,104.75
2023-07-23,BrandX,1470,109.0,0.0,515,0,0,21.8,101.78
2023-07-24,BrandX,1466,109.0,0.0,303,0,0,13.8,108.14
2023-07-25,BrandX,1606,109.0,0.0,363,0,0,13.5,104.79
2023-07-26,BrandX,1534,109.0,0.0,211,0,0,16.8,98.87
2023-07-27,BrandX,1521,109.0,0.0,749,0,0,18.4,105.14
2023-07-28,BrandX,1487,109.0,0.0,271,0,0,14.6,109.96
2023-07-29,BrandX,1378,109.0,0.0,546,0,0,12.5,110.13
2023-07-30,BrandX,1383,109.0,0.0,364,0,0,16.4,105.87
2023-07-31,BrandX,1535,109.0,0.0,533,0,0,16.6,107.85
2023-08-01,BrandX,1483,109.0,0.0,591,0,0,18.8,119.15
2023-08-02,BrandX,1641,109.0,0.0,698,0,0,16.4,106.33
2023-08-03,BrandX,1476,109.0,0.0,324,0,0,16.6,103.73
2023-08-04,BrandX,1410,109.0,0.0,207,0,0,14.3,103.41
2023-08-05,BrandX,1312,109.0,0.0,282,0,0,19.5,108.08
2023-08-06,BrandX,1482,109.0,0.0,740,0,0,13.7,114.66
2023-08-07,BrandX,1602,109.0,0.0,724,0,0,13.1,102.59
2023-08-08,BrandX,1518,109.0,0.0,558,0,0,17.8,113.56
2023-08-09,BrandX,1354,109.0,0.0,560,0,0,11.1,98.56
2023-08-10,BrandX,1535,109.0,0.0,599,0,0,10.2,107.23
2023-08-11,BrandX,1358,109.0,0.0,305,0,0,14.0,115.01
2023-08-12,BrandX,1453,109.0,0.0,749,0,0,13.7,105.48
2023-08-13,BrandX,1290,109.0,0.0,451,0,0,13.1,110.39
2023-08-14,BrandX,1391,109.0,0.0,430,0,0,15.4,102.57
2023-08-15,BrandX,1572,109.0,0.0,511,0,0,11.5,114.28
2023-08-16,BrandX,1392,109.0,0.0,228,0,0,13.3,99.24
2023-08-17,BrandX,1406,109.0,0.0,300,0,0,12.3,116.69
2023-08-18,BrandX,1560,109.0,0.0,643,0,0,11.1,102.42
2023-08-19,BrandX,1278,109.0,0.0,250,0,0,12.7,117.16
2023-08-20,BrandX,1518,109.0,0.0,562,0,0,14.4,105.79
2023-08-21,BrandX,1419,109.0,0.0,347,0,0,16.8,113.85
2023-08-22,BrandX,1481,109.0,0.0,434,0,0,13.6,105.06
2023-08-23,BrandX,1496,109.0,0.0,373,0,0,7.3,117.85
2023-08-24,BrandX,1544,109.0,0.0,413,0,0,12.1,100.86
2023-08-25,BrandX,1466,109.0,0.0,631,0,0,12.2,101.99
2023-08-26,BrandX,1297,109.0,0.0,378,0,0,13.9,108.85
2023-08-27,BrandX,1445,109.0,0.0,540,0,0,12.3,99.89
2023-08-28,BrandX,1508,109.0,0.0,486,0,0,14.3,102.37
2023-08-29,BrandX,1555,109.0,0.0,598,0,0,12.5,118.67
2023-08-30,BrandX,1455,109.0,0.0,762,0,0,14.7,119.39
2023-08-31,BrandX,1590,109.0,0.0,640,0,0,10.6,106.3
2023-09-01,BrandX,1356,109.0,0.0,329,0,0,11.7,118.23
2023-09-02,BrandX,1267,109.0,0.0,219,0,0,13.0,109.98
2023-09-03,BrandX,1286,109.0,0.0,357,0,0,10.1,103.98
2023-09-04,BrandX,1409,109.0,0.0,557,0,0,9.6,113.41
2023-09-05,BrandX,1276,109.0,0.0,231,0,0,9.8,112.46
2023-09-06,BrandX,1334,109.0,0.0,498,0,0,9.5,119.66
2023-09-07,BrandX,1460,109.0,0.0,558,0,0,12.0,103.88
2023-09-08,BrandX,1312,109.0,0.0,401,0,0,7.2,112.75
2023-09-09,BrandX,1301,109.0,0.0,663,0,0,7.7,99.23
2023-09-10,BrandX,1233,109.0,0.0,264,0,0,14.5,100.58
2023-09-11,BrandX,1189,109.0,0.0,245,0,0,9.2,98.19
2023-09-12,BrandX,1509,109.0,0.0,637,0,0,11.0,119.89
2023-09-13,BrandX,1273,109.0,0.0,497,0,0,7.6,115.59
2023-09-14,BrandX,1444,109.0,0.0,613,0,0,10.7,115.25
2023-09-15,BrandX,1401,109.0,0.0,461,0,0,9.0,109.21
2023-09-16,BrandX,1285,109.0,0.0,348,0,0,7.3,104.64
2023-09-17,BrandX,1351,109.0,0.0,691,0,0,13.0,101.4
2023-09-18,BrandX,1578,109.0,0.0,680,0,0,12.7,104.31
2023-09-19,BrandX,1447,109.0,0.0,617,0,0,10.1,106.3
2023-09-20,BrandX,1419,109.0,0.0,363,0,0,12.2,114.59
2023-09-21,BrandX,1366,109.0,0.0,554,0,0,14.0,109.86
2023-09-22,BrandX,1372,109.0,0.0,417,0,0,11.7,99.79
2023-09-23,BrandX,1296,109.0,0.0,255,0,0,11.1,98.49
2023-09-24,BrandX,1334,109.0,0.0,750,0,0,10.5,100.33
2023-09-25,BrandX,1327,109.0,0.0,282,0,0,11.4,107.05
2023-09-26,BrandX,1517,109.0,0.0,770,0,0,9.3,118.44
2023-09-27,BrandX,1320,109.0,0.0,468,0,0,9.5,112.0
2023-09-28,BrandX,1184,109.0,0.0,311,0,0,10.9,115.58
2023-09-29,BrandX,1390,109.0,0.0,525,0,0,9.1,108.27
2023-09-30,BrandX,1381,109.0,0.0,724,0,0,9.3,105.98
2023-10-01,BrandX,1825,87.2,0.2,1598,1,1,10.0,80.37
2023-10-02,BrandX,2086,87.2,0.2,1710,1,1,12.3,93.76
2023-10-03,BrandX,2017,87.2,0.2,1488,1,1,7.7,92.14
2023-10-04,BrandX,1852,87.2,0.2,1538,1,1,11.5,81.41
2023-10-05,BrandX,1999,87.2,0.2,1774,1,1,11.6,87.41
2023-10-06,BrandX,1759,87.2,0.2,875,1,1,11.6,86.98
2023-10-07,BrandX,1767,87.2,0.2,1234,1,1,8.4,89.38
2023-10-08,BrandX,1134,109.0,0.0,333,0,0,6.7,118.73
2023-10-09,BrandX,1375,109.0,0.0,793,0,0,11.2,110.74
2023-10-10,BrandX,1512,109.0,0.0,766,0,0,10.5,109.88
2023-10-11,BrandX,1239,109.0,0.0,224,0,0,12.1,99.2
2023-10-12,BrandX,1321,109.0,0.0,623,0,0,8.7,99.47
2023-10-13,BrandX,1396,109.0,0.0,755,0,0,11.7,102.18
2023-10-14,BrandX,1184,109.0,0.0,308,0,0,12.3,98.81
2023-10-15,BrandX,1221,109.0,0.0,541,0,0,10.0,114.31
2023-10-16,BrandX,1375,109.0,0.0,749,0,0,11.1,113.87
2023-10-17,BrandX,1187,109.0,0.0,220,0,0,11.1,101.07
2023-10-18,BrandX,1302,109.0,0.0,618,0,0,8.7,116.33
2023-10-19,BrandX,1231,109.0,0.0,378,0,0,11.5,101.47
2023-10-20,BrandX,1397,109.0,0.0,755,0,0,13.7,104.67
2023-10-21,BrandX,1213,109.0,0.0,783,0,0,10.5,103.53
2023-10-22,BrandX,1288,109.0,0.0,767,0,0,7.6,106.22
2023-10-23,BrandX,1371,109.0,0.0,485,0,0,9.2,103.65
2023-10-24,BrandX,1373,109.0,0.0,717,0,0,7.1,108.76
2023-10-25,BrandX,1325,109.0,0.0,707,0,0,13.3,106.98
2023-10-26,BrandX,1172,109.0,0.0,391,0,0,12.3,119.61
2023-10-27,BrandX,1433,109.0,0.0,697,0,0,9.9,99.32
2023-10-28,BrandX,1013,109.0,0.0,222,0,0,8.1,101.2
2023-10-29,BrandX,1232,109.0,0.0,558,0,0,9.4,99.25
2023-10-30,BrandX,1260,109.0,0.0,338,0,0,9.8,111.74
2023-10-31,BrandX,1185,109.0,0.0,272,0,0,11.4,99.29
2023-11-01,BrandX,1173,109.0,0.0,246,0,0,11.4,116.33
2023-11-02,BrandX,1187,109.0,0.0,618,0,0,14.0,109.26
2023-11-03,BrandX,1251,109.0,0.0,404,0,0,10.1,109.59
2023-11-04,BrandX,1224,109.0,0.0,635,0,0,8.5,110.34
2023-11-05,BrandX,1001,109.0,0.0,239,0,0,9.3,101.82
2023-11-06,BrandX,1209,109.0,0.0,389,0,0,11.7,102.41
2023-11-07,BrandX,1258,109.0,0.0,524,0,0,10.4,105.05
2023-11-08,BrandX,1334,109.0,0.0,674,0,0,11.3,111.04
2023-11-09,BrandX,1211,109.0,0.0,391,0,0,11.1,102.68
2023-11-10,BrandX,1166,109.0,0.0,576,0,0,14.1,100.64
2023-11-11,BrandX,2421,87.2,0.2,1829,1,1,11.1,95.4
2023-11-12,BrandX,1161,109.0,0.0,570,0,0,11.6,98.58
2023-11-13,BrandX,1236,109.0,0.0,340,0,0,13.9,115.6
2023-11-14,BrandX,1109,109.0,0.0,215,0,0,11.4,115.28
2023-11-15,BrandX,1427,109.0,0.0,722,0,0,13.5,104.58
2023-11-16,BrandX,1027,109.0,0.0,213,0,0,13.5,101.06
2023-11-17,BrandX,1258,109.0,0.0,725,0,0,13.2,101.27
2023-11-18,BrandX,1113,109.0,0.0,517,0,0,10.8,113.3
2023-11-19,BrandX,1177,109.0,0.0,763,0,0,15.6,112.11
2023-11-20,BrandX,1198,109.0,0.0,679,0,0,17.7,115.16
2023-11-21,BrandX,1332,109.0,0.0,799,0,0,13.4,118.54
2023-11-22,BrandX,1209,109.0,0.0,410,0,0,11.5,113.18
2023-11-23,BrandX,1263,109.0,0.0,660,0,0,13.7,101.5
2023-11-24,BrandX,1212,109.0,0.0,441,0,0,15.8,103.41
2023-11-25,BrandX,1069,109.0,0.0,488,0,0,12.7,116.46
2023-11-26,BrandX,1022,109.0,0.0,577,0,0,13.8,102.66
2023-11-27,BrandX,1229,109.0,0.0,724,0,0,14.9,99.68
2023-11-28,BrandX,1299,109.0,0.0,790,0,0,16.8,113.43
2023-11-29,BrandX,1259,109.0,0.0,661,0,0,16.1,106.88
2023-11-30,BrandX,1187,109.0,0.0,451,0,0,16.3,118.16
2023-12-01,BrandX,1216,109.0,0.0,453,0,0,14.0,112.28
2023-12-02,BrandX,1094,109.0,0.0,643,0,0,15.8,100.07
2023-12-03,BrandX,1039,109.0,0.0,343,0,0,13.7,118.76
2023-12-04,BrandX,1157,109.0,0.0,266,0,0,16.9,103.74
2023-12-05,BrandX,1161,109.0,0.0,413,0,0,17.7,105.45
2023-12-06,BrandX,1078,109.0,0.0,372,0,0,16.7,106.87
2023-12-07,BrandX,1095,109.0,0.0,378,0,0,15.0,99.22
2023-12-08,BrandX,1190,109.0,0.0,340,0,0,15.5,108.92
2023-12-09,BrandX,1078,109.0,0.0,225,0,0,19.6,100.79
2023-12-10,BrandX,1059,109.0,0.0,211,0,0,15.5,106.84
2023-12-11,BrandX,1286,109.0,0.0,793,0,0,18.4,105.75
2023-12-12,BrandX,1098,109.0,0.0,457,0,0,17.2,114.95
2023-12-13,BrandX,1161,109.0,0.0,431,0,0,16.0,115.61
2023-12-14,BrandX,1308,109.0,0.0,608,0,0,14.1,101.44
2023-12-15,BrandX,1167,109.0,0.0,331,0,0,17.4,106.09
2023-12-16,BrandX,1139,109.0,0.0,770,0,0,17.3,106.24
2023-12-17,BrandX,1158,109.0,0.0,672,0,0,20.9,101.4
2023-12-18,BrandX,1028,109.0,0.0,254,0,0,15.8,115.51
2023-12-19,BrandX,1121,109.0,0.0,451,0,0,22.2,113.52
2023-12-20,BrandX,1181,109.0,0.0,727,0,0,18.6,102.25
2023-12-21,BrandX,1285,109.0,0.0,767,0,0,18.7,106.09
2023-12-22,BrandX,1213,109.0,0.0,480,0,0,17.0,100.41
2023-12-23,BrandX,1077,109.0,0.0,568,0,0,19.0,111.79
2023-12-24,BrandX,953,109.0,0.0,300,0,0,19.4,100.75
2023-12-25,BrandX,1263,109.0,0.0,795,0,0,20.5,119.59
2023-12-26,BrandX,1098,109.0,0.0,339,0,0,16.9,115.12
2023-12-27,BrandX,1207,109.0,0.0,766,0,0,21.8,106.61
2023-12-28,BrandX,1222,109.0,0.0,590,0,0,19.9,110.71
2023-12-29,BrandX,1149,109.0,0.0,565,0,0,20.6,117.97
2023-12-30,BrandX,973,109.0,0.0,508,0,0,19.1,110.18
2023-12-31,BrandX,936,109.0,0.0,338,0,0,17.8,101.9
2024-01-01,BrandX,1021,109.0,0.0,306,0,0,20.0,106.36
2024-01-02,BrandX,1140,109.0,0.0,332,0,0,20.4,116.48
2024-01-03,BrandX,1128,109.0,0.0,312,0,0,17.4,112.14
2024-01-04,BrandX,1232,109.0,0.0,668,0,0,22.0,112.29
2024-01-05,BrandX,1184,109.0,0.0,410,0,0,22.6,117.0
2024-01-06,BrandX,1058,109.0,0.0,235,0,0,19.3,117.59
2024-01-07,BrandX,1116,109.0,0.0,781,0,0,18.9,118.15
2024-01-08,BrandX,1271,109.0,0.0,730,0,0,20.5,100.17
2024-01-09,BrandX,1160,109.0,0.0,757,0,0,21.3,109.96
2024-01-10,BrandX,1351,109.0,0.0,797,0,0,20.9,114.24
2024-01-11,BrandX,1046,109.0,0.0,304,0,0,21.5,114.6
2024-01-12,BrandX,1119,109.0,0.0,438,0,0,22.2,111.33
2024-01-13,BrandX,1082,109.0,0.0,655,0,0,19.2,101.74
2024-01-14,BrandX,1016,109.0,0.0,618,0,0,19.6,115.48
2024-01-15,BrandX,1123,109.0,0.0,292,0,0,16.8,113.8
2024-01-16,BrandX,1254,109.0,0.0,689,0,0,24.3,99.98
2024-01-17,BrandX,1124,109.0,0.0,335,0,0,22.6,108.21
2024-01-18,BrandX,1044,109.0,0.0,334,0,0,24.9,101.89
2024-01-19,BrandX,1313,109.0,0.0,522,0,0,20.6,105.46
2024-01-20,BrandX,1904,87.2,0.2,1389,1,1,23.1,78.8
2024-01-21,BrandX,2024,87.2,0.2,1370,1,1,23.7,85.46
2024-01-22,BrandX,1710,87.2,0.2,637,1,1,22.3,88.07
2024-01-23,BrandX,2170,87.2,0.2,1816,1,1,20.5,89.29
2024-01-24,BrandX,1886,87.2,0.2,898,1,1,27.2,90.05
2024-01-25,BrandX,1762,87.2,0.2,694,1,1,26.7,93.06
2024-01-26,BrandX,2207,87.2,0.2,1833,1,1,23.3,82.24
2024-01-27,BrandX,2020,87.2,0.2,1933,1,1,25.2,80.58
2024-01-28,BrandX,1982,87.2,0.2,1793,1,1,23.4,93.33
2024-01-29,BrandX,1884,87.2,0.2,1714,1,1,22.5,81.21
2024-01-30,BrandX,2049,87.2,0.2,1483,1,1,28.3,95.48
2024-01-31,BrandX,1900,87.2,0.2,1326,1,1,21.5,93.17
2024-02-01,BrandX,1839,87.2,0.2,630,1,1,24.4,87.22
2024-02-02,BrandX,1957,87.2,0.2,1113,1,1,25.3,95.6
2024-02-03,BrandX,1873,87.2,0.2,1059,1,1,28.6,80.18
2024-02-04,BrandX,1873,87.2,0.2,890,1,1,27.2,83.77
2024-02-05,BrandX,2168,87.2,0.2,1585,1,1,22.2,89.61
2024-02-06,BrandX,2109,87.2,0.2,1244,1,1,25.7,84.58
2024-02-07,BrandX,1958,87.2,0.2,622,1,1,25.9,94.67
2024-02-08,BrandX,1925,87.2,0.2,830,1,1,25.5,79.62
2024-02-09,BrandX,2129,87.2,0.2,1525,1,1,27.4,88.06
2024-02-10,BrandX,1834,87.2,0.2,614,1,1,23.4,88.78
2024-02-11,BrandX,1245,109.0,0.0,711,0,0,25.6,112.33
2024-02-12,BrandX,1275,109.0,0.0,497,0,0,27.5,103.67
2024-02-13,BrandX,1174,109.0,0.0,488,0,0,28.0,106.05
2024-02-14,BrandX,1279,109.0,0.0,555,0,0,27.1,116.49
2024-02-15,BrandX,1304,109.0,0.0,695,0,0,26.3,102.35
2024-02-16,BrandX,1278,109.0,0.0,409,0,0,26.8,116.13
2024-02-17,BrandX,1132,109.0,0.0,607,0,0,28.6,110.37
2024-02-18,BrandX,1049,109.0,0.0,539,0,0,27.3,114.72
2024-02-19,BrandX,1250,109.0,0.0,360,0,0,25.3,113.66
2024-02-20,BrandX,1168,109.0,0.0,727,0,0,25.0,102.62
2024-02-21,BrandX,1265,109.0,0.0,678,0,0,24.6,110.5
2024-02-22,BrandX,1226,109.0,0.0,595,0,0,30.6,117.02
2024-02-23,BrandX,1263,109.0,0.0,710,0,0,29.4,107.52
2024-02-24,BrandX,1175,109.0,0.0,720,0,0,27.7,119.17
2024-02-25,BrandX,1268,109.0,0.0,625,0,0,27.1,107.96
2024-02-26,BrandX,1380,109.0,0.0,702,0,0,27.0,101.21
2024-02-27,BrandX,1294,109.0,0.0,618,0,0,30.4,106.59
2024-02-28,BrandX,1377,109.0,0.0,608,0,0,32.1,118.85
2024-02-29,BrandX,1237,109.0,0.0,571,0,0,27.2,105.07
2024-03-01,BrandX,1256,109.0,0.0,652,0,0,30.8,117.02
2024-03-02,BrandX,1166,109.0,0.0,295,0,0,28.7,117.31
2024-03-03,BrandX,1282,109.0,0.0,729,0,0,28.3,105.73
2024-03-04,BrandX,1331,109.0,0.0,723,0,0,31.8,99.92
2024-03-05,BrandX,1142,109.0,0.0,218,0,0,28.8,113.9
2024-03-06,BrandX,1445,109.0,0.0,695,0,0,29.5,104.89
2024-03-07,BrandX,1132,109.0,0.0,277,0,0,29.5,115.17
2024-03-08,BrandX,1240,109.0,0.0,401,0,0,25.8,107.75
2024-03-09,BrandX,1256,109.0,0.0,646,0,0,29.7,108.68
2024-03-10,BrandX,1249,109.0,0.0,296,0,0,28.1,115.06
2024-03-11,BrandX,1396,109.0,0.0,691,0,0,26.4,106.44
2024-03-12,BrandX,1407,109.0,0.0,699,0,0,28.3,107.76
2024-03-13,BrandX,1289,109.0,0.0,504,0,0,28.4,106.3
2024-03-14,BrandX,1271,109.0,0.0,204,0,0,31.5,106.11
2024-03-15,BrandX,1297,109.0,0.0,372,0,0,27.4,109.57
2024-03-16,BrandX,1148,109.0,0.0,570,0,0,28.0,115.73
2024-03-17,BrandX,1360,109.0,0.0,789,0,0,30.1,105.99
