date,brand,sales,price,discount_rate,ad_spend,is_promotion,is_holiday,temperature,competitor_price
2024-03-18,BrandX,1422,109.0,0.0,579,0,0,27.0,109.53
2024-03-19,BrandX,1348,109.0,0.0,356,0,0,28.4,112.72
2024-03-20,BrandX,1373,109.0,0.0,580,0,0,26.4,103.97
2024-03-21,BrandX,1300,109.0,0.0,524,0,0,31.6,104.15
2024-03-22,BrandX,1266,109.0,0.0,668,0,0,29.2,118.45
2024-03-23,BrandX,1186,109.0,0.0,264,0,0,29.8,113.87
2024-03-24,BrandX,1363,109.0,0.0,657,0,0,31.7,110.68
2024-03-25,BrandX,1432,109.0,0.0,525,0,0,28.5,112.22
2024-03-26,BrandX,1501,109.0,0.0,778,0,0,29.3,98.74
2024-03-27,BrandX,1339,109.0,0.0,405,0,0,27.8,111.57
2024-03-28,BrandX,1465,109.0,0.0,580,0,0,27.8,109.21
2024-03-29,BrandX,1512,109.0,0.0,759,0,0,28.1,110.0
2024-03-30,BrandX,1176,109.0,0.0,262,0,0,29.0,105.94
2024-03-31,BrandX,1396,109.0,0.0,762,0,0,29.2,99.88
2024-04-01,BrandX,1392,109.0,0.0,613,0,0,30.6,102.31
2024-04-02,BrandX,1348,109.0,0.0,241,0,0,28.2,118.83
2024-04-03,BrandX,1284,109.0,0.0,381,0,0,30.6,107.01
2024-04-04,BrandX,1365,109.0,0.0,625,0,0,31.0,108.27
2024-04-05,BrandX,1390,109.0,0.0,240,0,0,29.1,99.25
2024-04-06,BrandX,1369,109.0,0.0,549,0,0,28.4,98.92
2024-04-07,BrandX,1312,109.0,0.0,408,0,0,30.1,113.73
2024-04-08,BrandX,1443,109.0,0.0,573,0,0,29.5,109.83
2024-04-09,BrandX,1194,109.0,0.0,227,0,0,30.4,109.19
2024-04-10,BrandX,1485,109.0,0.0,723,0,0,33.0,103.4
2024-04-11,BrandX,1539,109.0,0.0,784,0,0,30.0,114.34
2024-04-12,BrandX,1482,109.0,0.0,781,0,0,28.6,101.77
2024-04-13,BrandX,1326,109.0,0.0,650,0,0,28.0,102.24
2024-04-14,BrandX,1347,109.0,0.0,278,0,0,28.1,108.14
2024-04-15,BrandX,1484,109.0,0.0,655,0,0,26.8,104.34
2024-04-16,BrandX,1386,109.0,0.0,215,0,0,31.6,103.49
2024-04-17,BrandX,1408,109.0,0.0,213,0,0,25.2,112.17
2024-04-18,BrandX,1360,109.0,0.0,394,0,0,30.6,112.29
2024-04-19,BrandX,1464,109.0,0.0,493,0,0,27.8,116.07
2024-04-20,BrandX,1476,109.0,0.0,662,0,0,28.5,107.21
2024-04-21,BrandX,1494,109.0,0.0,610,0,0,27.7,99.69
2024-04-22,BrandX,1458,109.0,0.0,468,0,0,32.3,104.07
2024-04-23,BrandX,1414,109.0,0.0,364,0,0,29.4,119.46
2024-04-24,BrandX,1578,109.0,0.0,798,0,0,30.9,111.1
2024-04-25,BrandX,1477,109.0,0.0,456,0,0,31.8,113.57
2024-04-26,BrandX,1553,109.0,0.0,471,0,0,29.5,98.26
2024-04-27,BrandX,1252,109.0,0.0,298,0,0,26.7,109.4
2024-04-28,BrandX,1412,109.0,0.0,677,0,0,28.6,98.92
2024-04-29,BrandX,1457,109.0,0.0,616,0,0,27.5,110.51
2024-04-30,BrandX,1381,109.0,0.0,332,0,0,27.9,118.17
2024-05-01,BrandX,1443,109.0,0.0,249,0,0,28.6,119.21
2024-05-02,BrandX,1580,109.0,0.0,608,0,0,28.4,109.88
2024-05-03,BrandX,1491,109.0,0.0,593,0,0,29.4,108.09
2024-05-04,BrandX,1400,109.0,0.0,364,0,0,29.6,118.7
2024-05-05,BrandX,1546,109.0,0.0,771,0,0,28.2,112.78
2024-05-06,BrandX,1564,109.0,0.0,291,0,0,29.2,99.51
2024-05-07,BrandX,1506,109.0,0.0,459,0,0,27.1,108.25
2024-05-08,BrandX,1559,109.0,0.0,766,0,0,30.8,103.34
2024-05-09,BrandX,1446,109.0,0.0,452,0,0,26.9,108.34
2024-05-10,BrandX,1482,109.0,0.0,583,0,0,30.3,108.03
2024-05-11,BrandX,1473,109.0,0.0,439,0,0,24.9,110.79
2024-05-12,BrandX,1287,109.0,0.0,365,0,0,27.0,105.88
2024-05-13,BrandX,1692,109.0,0.0,790,0,0,27.0,101.68
2024-05-14,BrandX,1466,109.0,0.0,446,0,0,28.1,109.08
2024-05-15,BrandX,1567,109.0,0.0,736,0,0,29.1,116.2
2024-05-16,BrandX,1482,109.0,0.0,338,0,0,24.8,112.58
2024-05-17,BrandX,1449,109.0,0.0,328,0,0,24.9,105.48
2024-05-18,BrandX,1407,109.0,0.0,219,0,0,24.2,118.49
2024-05-19,BrandX,1574,109.0,0.0,591,0,0,29.6,117.99
2024-05-20,BrandX,1488,109.0,0.0,421,0,0,27.4,102.66
2024-05-21,BrandX,1593,109.0,0.0,719,0,0,24.5,98.96
2024-05-22,BrandX,1541,109.0,0.0,484,0,0,25.6,114.26
2024-05-23,BrandX,1675,109.0,0.0,781,0,0,28.8,116.14
2024-05-24,BrandX,1495,109.0,0.0,311,0,0,25.7,119.2
2024-05-25,BrandX,1602,109.0,0.0,721,0,0,25.5,117.5
2024-05-26,BrandX,1574,109.0,0.0,666,0,0,24.4,111.19
2024-05-27,BrandX,1545,109.0,0.0,663,0,0,23.8,109.66
2024-05-28,BrandX,1663,109.0,0.0,707,0,0,28.1,98.71
2024-05-29,BrandX,1710,109.0,0.0,657,0,0,28.9,103.48
2024-05-30,BrandX,1567,109.0,0.0,576,0,0,23.5,108.12
2024-05-31,BrandX,1492,109.0,0.0,279,0,0,28.1,111.8
2024-06-01,BrandX,1352,109.0,0.0,220,0,0,24.2,110.25
2024-06-02,BrandX,1515,109.0,0.0,753,0,0,26.1,114.29
2024-06-03,BrandX,1503,109.0,0.0,570,0,0,27.7,104.2
2024-06-04,BrandX,1557,109.0,0.0,678,0,0,24.4,110.42
2024-06-05,BrandX,1587,109.0,0.0,489,0,0,23.9,100.02
2024-06-06,BrandX,1609,109.0,0.0,270,0,0,26.0,107.12
2024-06-07,BrandX,1484,109.0,0.0,275,0,0,22.0,114.45
2024-06-08,BrandX,1475,109.0,0.0,611,0,0,26.4,113.22
2024-06-09,BrandX,1571,109.0,0.0,458,0,0,24.2,119.7
2024-06-10,BrandX,1473,109.0,0.0,320,0,0,22.6,104.16
2024-06-11,BrandX,1494,109.0,0.0,495,0,0,22.4,108.96
2024-06-12,BrandX,1468,109.0,0.0,239,0,0,20.7,105.28
2024-06-13,BrandX,1573,109.0,0.0,549,0,0,22.2,107.71
2024-06-14,BrandX,1453,109.0,0.0,361,0,0,22.6,116.78
2024-06-15,BrandX,2317,87.2,0.2,1696,1,1,20.8,90.41
2024-06-16,BrandX,2163,87.2,0.2,966,1,1,22.7,93.87
2024-06-17,BrandX,2206,87.2,0.2,1183,1,1,23.6,82.03
2024-06-18,BrandX,2090,87.2,0.2,517,1,1,22.0,93.71
2024-06-19,BrandX,2136,87.2,0.2,609,1,1,23.6,79.52
2024-06-20,BrandX,2253,87.2,0.2,1089,1,1,20.5,93.98
2024-06-21,BrandX,1614,109.0,0.0,488,0,0,24.0,105.27
2024-06-22,BrandX,1527,109.0,0.0,560,0,0,22.0,104.96
2024-06-23,BrandX,1412,109.0,0.0,375,0,0,24.7,109.26
2024-06-24,BrandX,1734,109.0,0.0,617,0,0,26.3,118.61
2024-06-25,BrandX,1749,109.0,0.0,716,0,0,20.3,99.14
2024-06-26,BrandX,1732,109.0,0.0,668,0,0,20.2,105.78
2024-06-27,BrandX,1589,109.0,0.0,224,0,0,20.4,116.77
2024-06-28,BrandX,1513,109.0,0.0,488,0,0,21.9,106.73
2024-06-29,BrandX,1486,109.0,0.0,263,0,0,23.2,102.44
2024-06-30,BrandX,1495,109.0,0.0,345,0,0,19.1,107.36
2024-07-01,BrandX,1608,109.0,0.0,792,0,0,21.0,106.51
2024-07-02,BrandX,1535,109.0,0.0,285,0,0,19.8,118.06
2024-07-03,BrandX,1629,109.0,0.0,499,0,0,21.1,114.71
2024-07-04,BrandX,1734,109.0,0.0,571,0,0,22.7,109.11
2024-07-05,BrandX,1693,109.0,0.0,621,0,0,19.1,119.65
2024-07-06,BrandX,1462,109.0,0.0,536,0,0,16.0,108.24
2024-07-07,BrandX,1516,109.0,0.0,206,0,0,20.7,99.37
2024-07-08,BrandX,1584,109.0,0.0,396,0,0,17.4,103.82
2024-07-09,BrandX,1601,109.0,0.0,511,0,0,18.6,107.61
2024-07-10,BrandX,1519,109.0,0.0,253,0,0,20.3,101.52
2024-07-11,BrandX,1488,109.0,0.0,410,0,0,19.1,118.76
2024-07-12,BrandX,1521,109.0,0.0,220,0,0,18.1,114.82
2024-07-13,BrandX,1456,109.0,0.0,247,0,0,17.0,103.95
2024-07-14,BrandX,1459,109.0,0.0,438,0,0,12.2,110.98
2024-07-15,BrandX,1570,109.0,0.0,280,0,0,19.2,113.83
2024-07-16,BrandX,1570,109.0,0.0,541,0,0,17.2,118.62
2024-07-17,BrandX,1635,109.0,0.0,614,0,0,20.5,117.32
2024-07-18,BrandX,1682,109.0,0.0,680,0,0,18.1,109.33
2024-07-19,BrandX,1565,109.0,0.0,320,0,0,16.1,114.99
2024-07-20,BrandX,1341,109.0,0.0,300,0,0,19.1,110.35
2024-07-21,BrandX,1399,109.0,0.0,263,0,0,19.2,110.15
2024-07-22,BrandX,1731,109.0,0.0,582,0,0,16.2,100.6
2024-07-23,BrandX,1612,109.0,0.0,624,0,0,18.9,100.85
2024-07-24,BrandX,1520,109.0,0.0,219,0,0,15.3,109.64
2024-07-25,BrandX,1676,109.0,0.0,762,0,0,16.5,103.96
2024-07-26,BrandX,1615,109.0,0.0,231,0,0,17.2,98.56
2024-07-27,BrandX,1575,109.0,0.0,525,0,0,17.5,113.86
2024-07-28,BrandX,1575,109.0,0.0,625,0,0,17.0,98.81
2024-07-29,BrandX,1606,109.0,0.0,723,0,0,14.9,111.08
2024-07-30,BrandX,1656,109.0,0.0,628,0,0,17.6,109.85
2024-07-31,BrandX,1683,109.0,0.0,681,0,0,15.0,119.22
2024-08-01,BrandX,1523,109.0,0.0,404,0,0,14.0,108.66
2024-08-02,BrandX,1596,109.0,0.0,689,0,0,13.9,99.49
2024-08-03,BrandX,1507,109.0,0.0,248,0,0,18.7,110.13
2024-08-04,BrandX,1532,109.0,0.0,737,0,0,13.2,116.44
2024-08-05,BrandX,1693,109.0,0.0,529,0,0,17.1,119.83
2024-08-06,BrandX,1702,109.0,0.0,690,0,0,12.1,107.48
2024-08-07,BrandX,1599,109.0,0.0,471,0,0,15.2,105.08
2024-08-08,BrandX,1635,109.0,0.0,586,0,0,14.7,117.87
2024-08-09,BrandX,1501,109.0,0.0,516,0,0,17.2,102.27
2024-08-10,BrandX,1522,109.0,0.0,639,0,0,12.5,111.52
2024-08-11,BrandX,1476,109.0,0.0,249,0,0,11.8,106.94
2024-08-12,BrandX,1536,109.0,0.0,236,0,0,13.3,99.0
2024-08-13,BrandX,1536,109.0,0.0,348,0,0,16.8,105.67
2024-08-14,BrandX,1611,109.0,0.0,296,0,0,11.5,103.88
2024-08-15,BrandX,1624,109.0,0.0,723,0,0,8.0,113.06
2024-08-16,BrandX,1478,109.0,0.0,332,0,0,13.2,118.78
2024-08-17,BrandX,1548,109.0,0.0,786,0,0,14.8,103.94
2024-08-18,BrandX,1468,109.0,0.0,402,0,0,10.8,115.79
2024-08-19,BrandX,1399,109.0,0.0,309,0,0,14.4,99.31
2024-08-20,BrandX,1626,109.0,0.0,674,0,0,10.5,109.83
2024-08-21,BrandX,1632,109.0,0.0,595,0,0,12.2,99.64
2024-08-22,BrandX,1535,109.0,0.0,499,0,0,13.9,118.46
2024-08-23,BrandX,1626,109.0,0.0,533,0,0,9.9,114.81
2024-08-24,BrandX,1515,109.0,0.0,632,0,0,12.5,112.44
2024-08-25,BrandX,1514,109.0,0.0,337,0,0,14.5,116.06
2024-08-26,BrandX,1586,109.0,0.0,798,0,0,12.9,112.22
2024-08-27,BrandX,1675,109.0,0.0,785,0,0,10.4,119.22
2024-08-28,BrandX,1503,109.0,0.0,590,0,0,14.8,113.66
2024-08-29,BrandX,1383,109.0,0.0,320,0,0,12.9,118.26
2024-08-30,BrandX,1442,109.0,0.0,608,0,0,7.8,109.37
2024-08-31,BrandX,1374,109.0,0.0,243,0,0,13.2,100.65
2024-09-01,BrandX,1342,109.0,0.0,218,0,0,10.2,109.61
2024-09-02,BrandX,1451,109.0,0.0,355,0,0,11.7,100.87
2024-09-03,BrandX,1407,109.0,0.0,478,0,0,13.2,111.02
2024-09-04,BrandX,1542,109.0,0.0,721,0,0,10.0,108.62
2024-09-05,BrandX,1556,109.0,0.0,636,0,0,7.7,111.67
2024-09-06,BrandX,1603,109.0,0.0,646,0,0,14.0,98.32
2024-09-07,BrandX,1384,109.0,0.0,455,0,0,13.2,102.35
2024-09-08,BrandX,1383,109.0,0.0,408,0,0,10.6,108.81
2024-09-09,BrandX,1457,109.0,0.0,423,0,0,12.5,118.82
2024-09-10,BrandX,1693,109.0,0.0,793,0,0,9.9,106.46
2024-09-11,BrandX,1353,109.0,0.0,224,0,0,10.8,107.35
2024-09-12,BrandX,1518,109.0,0.0,720,0,0,10.3,113.68
2024-09-13,BrandX,1475,109.0,0.0,547,0,0,9.9,111.26
2024-09-14,BrandX,1399,109.0,0.0,463,0,0,11.2,104.62
2024-09-15,BrandX,1353,109.0,0.0,635,0,0,8.0,107.06
2024-09-16,BrandX,1487,109.0,0.0,492,0,0,9.9,102.85
2024-09-17,BrandX,1556,109.0,0.0,724,0,0,10.9,119.16
2024-09-18,BrandX,1506,109.0,0.0,740,0,0,14.0,100.95
2024-09-19,BrandX,1478,109.0,0.0,453,0,0,7.9,106.21
2024-09-20,BrandX,1368,109.0,0.0,366,0,0,11.2,98.66
2024-09-21,BrandX,1305,109.0,0.0,555,0,0,11.4,102.93
2024-09-22,BrandX,1433,109.0,0.0,747,0,0,6.4,115.11
2024-09-23,BrandX,1308,109.0,0.0,326,0,0,10.9,102.49
2024-09-24,BrandX,1350,109.0,0.0,574,0,0,11.8,99.85
2024-09-25,BrandX,1509,109.0,0.0,579,0,0,11.2,108.44
2024-09-26,BrandX,1555,109.0,0.0,640,0,0,9.9,98.32
2024-09-27,BrandX,1352,109.0,0.0,279,0,0,10.7,99.95
2024-09-28,BrandX,1332,109.0,0.0,629,0,0,10.4,115.71
2024-09-29,BrandX,1464,109.0,0.0,745,0,0,6.6,114.92
2024-09-30,BrandX,1311,109.0,0.0,308,0,0,10.4,118.05
2024-10-01,BrandX,1784,87.2,0.2,856,1,1,9.3,93.38
2024-10-02,BrandX,2235,87.2,0.2,1957,1,1,8.6,90.39
2024-10-03,BrandX,1835,87.2,0.2,771,1,1,15.0,79.39
2024-10-04,BrandX,2198,87.2,0.2,1782,1,1,12.5,92.13
2024-10-05,BrandX,1729,87.2,0.2,1238,1,1,7.7,93.23
2024-10-06,BrandX,1660,87.2,0.2,871,1,1,10.7,92.42
2024-10-07,BrandX,2132,87.2,0.2,1806,1,1,13.0,87.35
2024-10-08,BrandX,1426,109.0,0.0,467,0,0,7.1,103.18
2024-10-09,BrandX,1461,109.0,0.0,509,0,0,10.2,116.53
2024-10-10,BrandX,1390,109.0,0.0,416,0,0,10.4,113.95
2024-10-11,BrandX,1428,109.0,0.0,556,0,0,7.6,119.48
2024-10-12,BrandX,1204,109.0,0.0,298,0,0,10.9,101.49
2024-10-13,BrandX,1361,109.0,0.0,435,0,0,12.4,103.02
2024-10-14,BrandX,1410,109.0,0.0,782,0,0,13.2,102.72
2024-10-15,BrandX,1367,109.0,0.0,355,0,0,9.8,115.38
2024-10-16,BrandX,1355,109.0,0.0,594,0,0,15.3,102.17
2024-10-17,BrandX,1383,109.0,0.0,395,0,0,6.2,99.55
2024-10-18,BrandX,1366,109.0,0.0,664,0,0,11.1,119.87
2024-10-19,BrandX,1244,109.0,0.0,279,0,0,7.6,98.64
2024-10-20,BrandX,1355,109.0,0.0,782,0,0,10.7,116.31
2024-10-21,BrandX,1467,109.0,0.0,472,0,0,9.5,106.06
2024-10-22,BrandX,1303,109.0,0.0,342,0,0,11.6,116.45
2024-10-23,BrandX,1313,109.0,0.0,244,0,0,10.4,110.19
2024-10-24,BrandX,1255,109.0,0.0,302,0,0,9.1,117.76
2024-10-25,BrandX,1344,109.0,0.0,512,0,0,9.3,118.29
2024-10-26,BrandX,1222,109.0,0.0,402,0,0,14.7,98.3
2024-10-27,BrandX,1210,109.0,0.0,697,0,0,11.8,99.74
2024-10-28,BrandX,1252,109.0,0.0,459,0,0,7.6,103.56
2024-10-29,BrandX,1337,109.0,0.0,349,0,0,12.2,112.69
2024-10-30,BrandX,1356,109.0,0.0,570,0,0,10.8,117.46
2024-10-31,BrandX,1342,109.0,0.0,624,0,0,11.3,108.13
2024-11-01,BrandX,1234,109.0,0.0,300,0,0,13.0,111.33
2024-11-02,BrandX,1124,109.0,0.0,301,0,0,13.8,102.21
2024-11-03,BrandX,1146,109.0,0.0,222,0,0,9.8,115.65
2024-11-04,BrandX,1399,109.0,0.0,642,0,0,11.5,119.19
2024-11-05,BrandX,1231,109.0,0.0,598,0,0,10.6,103.96
2024-11-06,BrandX,1405,109.0,0.0,485,0,0,13.0,108.89
2024-11-07,BrandX,1464,109.0,0.0,707,0,0,11.4,99.98
2024-11-08,BrandX,1235,109.0,0.0,683,0,0,12.0,110.29
2024-11-09,BrandX,1287,109.0,0.0,551,0,0,11.6,109.06
2024-11-10,BrandX,1334,109.0,0.0,721,0,0,12.0,101.25
2024-11-11,BrandX,2330,87.2,0.2,809,1,1,15.7,86.19
2024-11-12,BrandX,1162,109.0,0.0,267,0,0,17.2,105.38
2024-11-13,BrandX,1327,109.0,0.0,362,0,0,13.3,109.48
2024-11-14,BrandX,1211,109.0,0.0,234,0,0,12.4,110.87
2024-11-15,BrandX,1341,109.0,0.0,519,0,0,9.6,98.29
2024-11-16,BrandX,1402,109.0,0.0,762,0,0,11.4,114.69
2024-11-17,BrandX,1120,109.0,0.0,224,0,0,12.8,113.64
2024-11-18,BrandX,1173,109.0,0.0,273,0,0,11.7,106.09
2024-11-19,BrandX,1265,109.0,0.0,471,0,0,12.0,99.25
2024-11-20,BrandX,1322,109.0,0.0,760,0,0,16.5,114.56
2024-11-21,BrandX,1282,109.0,0.0,390,0,0,13.6,118.92
2024-11-22,BrandX,1240,109.0,0.0,504,0,0,13.9,103.34
2024-11-23,BrandX,1065,109.0,0.0,225,0,0,12.4,105.15
2024-11-24,BrandX,1033,109.0,0.0,289,0,0,16.3,102.11
2024-11-25,BrandX,1361,109.0,0.0,792,0,0,13.6,110.68
2024-11-26,BrandX,1374,109.0,0.0,779,0,0,13.2,101.48
2024-11-27,BrandX,1028,109.0,0.0,203,0,0,11.2,105.87
2024-11-28,BrandX,1373,109.0,0.0,771,0,0,14.4,113.29
2024-11-29,BrandX,1297,109.0,0.0,583,0,0,13.5,110.31
2024-11-30,BrandX,1184,109.0,0.0,721,0,0,18.1,106.52
2024-12-01,BrandX,1275,109.0,0.0,473,0,0,18.6,107.26
2024-12-02,BrandX,1330,109.0,0.0,509,0,0,12.6,110.35
2024-12-03,BrandX,1201,109.0,0.0,493,0,0,13.0,98.23
2024-12-04,BrandX,1348,109.0,0.0,600,0,0,14.8,99.81
2024-12-05,BrandX,1276,109.0,0.0,284,0,0,13.9,117.31
2024-12-06,BrandX,1188,109.0,0.0,218,0,0,16.1,99.8
2024-12-07,BrandX,1140,109.0,0.0,385,0,0,15.2,113.51
2024-12-08,BrandX,1209,109.0,0.0,623,0,0,16.5,118.16
2024-12-09,BrandX,1082,109.0,0.0,321,0,0,18.2,104.0
2024-12-10,BrandX,1280,109.0,0.0,604,0,0,14.2,106.18
2024-12-11,BrandX,1329,109.0,0.0,782,0,0,18.5,110.5
2024-12-12,BrandX,1271,109.0,0.0,256,0,0,15.2,117.32
2024-12-13,BrandX,1308,109.0,0.0,604,0,0,21.1,118.63
2024-12-14,BrandX,1118,109.0,0.0,466,0,0,20.2,114.22
2024-12-15,BrandX,1206,109.0,0.0,721,0,0,16.9,99.99
2024-12-16,BrandX,1258,109.0,0.0,306,0,0,15.4,112.69
2024-12-17,BrandX,1277,109.0,0.0,616,0,0,15.1,107.04
2024-12-18,BrandX,1272,109.0,0.0,703,0,0,19.4,108.36
2024-12-19,BrandX,1316,109.0,0.0,767,0,0,17.7,99.17
2024-12-20,BrandX,1341,109.0,0.0,610,0,0,19.8,102.27
2024-12-21,BrandX,1171,109.0,0.0,498,0,0,22.5,115.33
2024-12-22,BrandX,1165,109.0,0.0,571,0,0,16.7,108.0
2024-12-23,BrandX,1329,109.0,0.0,721,0,0,16.0,104.68
2024-12-24,BrandX,1230,109.0,0.0,542,0,0,19.0,106.47
2024-12-25,BrandX,1154,109.0,0.0,218,0,0,21.1,116.73
2024-12-26,BrandX,1288,109.0,0.0,759,0,0,17.1,114.43
2024-12-27,BrandX,1266,109.0,0.0,614,0,0,19.2,104.04
2024-12-28,BrandX,1252,109.0,0.0,606,0,0,22.1,100.66
2024-12-29,BrandX,1024,109.0,0.0,329,0,0,16.2,103.59
2024-12-30,BrandX,1237,109.0,0.0,595,0,0,20.1,118.17
2024-12-31,BrandX,1156,109.0,0.0,436,0,0,18.7,110.78
